,euringid,namelt,migration_id
Lst,,,
,7980,Tachymarptis melba,Lst
,7950,Apus apus,Lst
,6150,Sterna hirundo,Lst
,5560,Actitis hypoleucos,Lst
,2560,Circaetus gallicus,Lst
,980,Botaurus minutus,Lst
,8400,Merops apiaster,Lst
,3700,Coturnix coturnix,Lst
,8460,Upupa epops,Lst
,1340,Ciconia ciconia,Lst
,8480,Jynx torquilla,Lst
,15150,Lanius collurio,Lst
,10010,Delichon urbicum,Lst
,12360,Locustella naevia,Lst
,12750,Curruca communis,Lst
,10180,Motacilla citreola,Lst
,11220,Phoenicurus phoenicurus,Lst
,10090,Anthus trivialis,Lst
,7240,Cuculus canorus,Lst
,2310,Pernis apivorus,Lst
,2380,Milvus migrans,Lst
,15080,Oriolus oriolus,Lst
,12500,Acrocephalus palustris,Lst
,12600,Hippolais polyglotta,Lst
,12510,Acrocephalus scirpaceus,Lst
,9920,Hirundo rustica,Lst
,12740,Curruca curruca,Lst
,11040,Luscinia megarhynchos,Lst
,13490,Ficedula hypoleuca,Lst
,11460,Oenanthe oenanthe,Lst
,1910,Spatula querquedula,Lst
,4100,Zapornia parva,Lst
,15230,Lanius senator,Lst
,12590,Hippolais icterina,Lst
,4110,Zapornia pusilla,Lst
,10050,Anthus campestris,Lst
,16790,Carpodacus erythrinus,Lst
,18660,Emberiza hortulana,Lst
,9810,Riparia riparia,Lst
,11370,Saxicola rubetra,Lst
,7390,Otus scops,Lst
,12380,Locustella luscinioides,Lst
,4210,Crex crex,Lst
,11620,Monticola saxatilis,Lst
,3100,Falco subbuteo,Lst
,12530,Acrocephalus arundinaceus,Lst
,3010,Pandion haliaetus,Lst
,15190,Lanius minor,Lst
,7960,Apus pallidus,Lst
,1040,Nycticorax nycticorax,Lst
,7780,Caprimulgus europaeus,Lst
,6870,Streptopelia turtur,Lst
,4690,Charadrius dubius,Lst
,10170,Motacilla flava,Lst
,4080,Porzana porzana,Lst
,13080,Phylloscopus sibilatrix,Lst
,12760,Sylvia borin,Lst
,1240,Ardea purpurea,Lst
,13120,Phylloscopus trochilus,Lst
,13431,Ficedula parva,Lst
,13354,Muscicapa striata,Lst
,2630,Circus pygargus,Lst
,12721,Curruca hortensis,Lst
,13071,Phylloscopus bonelli,Lst
,11060,Luscinia svecica,Lst
,13480,Ficedula albicollis,Lst
,12730,Curruca nisoria,Lst
,12650,Curruca iberiae/cantillans/subalpina,Lst
,9680,Calandrella brachydactyla,Lst
,12430,Acrocephalus schoenobaenus,Lst