EuringId,NameSci,Peak_DOY,Reference_DOY,Orange50_DOY,Migrant5_DOY,Reference-Peak,Reference-Orange50,Reference-Migrant5,Reference_date,Peak_date
1860,Anas platyrhynchos,69,106,129,172,37,-23,-66,2020-04-15,Mar-09
3700,Coturnix coturnix,172,122,NA,171,-50,NA,-49,2020-05-01,Jun-20
3350,Tetrao urogallus,98,92,147,147,-6,-55,-55,2020-04-01,Apr-07
3670,Perdix perdix,134,92,144,146,-42,-52,-54,2020-04-01,May-13
70,Tachybaptus ruficollis,112,106,92,165,-6,14,-59,2020-04-15,Apr-21
90,Podiceps cristatus,106,106,80,165,0,26,-59,2020-04-15,Apr-15
2310,Pernis apivorus,175,136,NA,175,-39,NA,-39,2020-05-15,Jun-23
2380,Milvus migrans,110,106,148,164,-4,-42,-58,2020-04-15,Apr-19
2390,Milvus milvus,80,106,102,174,26,4,-68,2020-04-15,Mar-20
2690,Accipiter nisus,69,122,87,159,53,35,-37,2020-05-01,Mar-09
2870,Buteo buteo,69,106,130,170,37,-24,-64,2020-04-15,Mar-09
3040,Falco tinnunculus,180,106,NA,173,-74,NA,-67,2020-04-15,Jun-28
3100,Falco subbuteo,145,136,NA,174,-9,NA,-38,2020-05-15,May-24
3200,Falco peregrinus,151,51,114,161,-100,-63,-110,2020-02-20,May-30
4070,Rallus aquaticus,99,106,111,112,7,-5,-6,2020-04-15,Apr-08
4240,Gallinula chloropus,171,106,82,161,-65,24,-55,2020-04-15,Jun-19
4290,Fulica atra,78,106,86,167,28,20,-61,2020-04-15,Mar-18
5290,Scolopax rusticola,70,92,86,105,22,6,-13,2020-04-01,Mar-10
5190,Gallinago gallinago,70,111,113,169,41,-2,-58,2020-04-20,Mar-10
6680,Columba oenas,125,106,81,170,-19,25,-64,2020-04-15,May-04
6700,Columba palumbus,69,106,132,168,37,-26,-62,2020-04-15,Mar-09
6840,Streptopelia decaocto,82,106,105,176,24,1,-70,2020-04-15,Mar-22
6870,Streptopelia turtur,147,136,166,163,-11,-30,-27,2020-05-15,May-26
7240,Cuculus canorus,143,106,166,174,-37,-60,-68,2020-04-15,May-22
7440,Bubo bubo,71,32,82,95,-39,-50,-63,2020-02-01,Mar-11
7610,Strix aluco,126,32,158,158,-94,-126,-126,2020-02-01,May-05
7950,Apus apus,159,106,NA,177,-53,NA,-71,2020-04-15,Jun-07
8310,Alcedo atthis,177,92,116,164,-85,-24,-72,2020-04-01,Jun-25
8480,Jynx torquilla,118,122,126,169,4,-4,-47,2020-05-01,Apr-27
8550,Picus canus,69,51,82,164,-18,-31,-113,2020-02-20,Mar-09
8560,Picus viridis,69,51,108,160,-18,-57,-109,2020-02-20,Mar-09
8630,Dryocopus martius,69,106,NA,180,37,NA,-74,2020-04-15,Mar-09
8760,Dendrocopos major,69,106,130,167,37,-24,-61,2020-04-15,Mar-09
8980,Picoides tridactylus,74,51,107,119,-23,-56,-68,2020-02-20,Mar-14
9740,Lullula arborea,89,92,103,161,3,-11,-69,2020-04-01,Mar-29
9760,Alauda arvensis,81,106,115,167,25,-9,-61,2020-04-15,Mar-21
9910,Ptyonoprogne rupestris,141,106,149,175,-35,-43,-69,2020-04-15,May-20
9920,Hirundo rustica,180,106,NA,168,-74,NA,-62,2020-04-15,Jun-28
10010,Delichon urbicum,156,106,NA,176,-50,NA,-70,2020-04-15,Jun-04
10090,Anthus trivialis,126,116,131,174,-10,-15,-58,2020-04-25,May-05
10110,Anthus pratensis,98,106,118,127,8,-12,-21,2020-04-15,Apr-07
10140,Anthus spinoletta,180,106,108,130,-74,-2,-24,2020-04-15,Jun-28
10170,Motacilla flava,176,141,153,155,-35,-12,-14,2020-05-20,Jun-24
10190,Motacilla cinerea,177,106,86,144,-71,20,-38,2020-04-15,Jun-25
10200,Motacilla alba,89,106,118,170,17,-12,-64,2020-04-15,Mar-29
10500,Cinclus cinclus,98,61,91,99,-37,-30,-38,2020-03-01,Apr-07
10660,Troglodytes troglodytes,113,106,123,158,-7,-17,-52,2020-04-15,Apr-22
10840,Prunella modularis,98,106,101,165,8,5,-59,2020-04-15,Apr-07
10940,Prunella collaris,118,106,173,174,-12,-67,-68,2020-04-15,Apr-27
10990,Erithacus rubecula,94,106,111,158,12,-5,-52,2020-04-15,Apr-03
11040,Luscinia megarhynchos,133,122,141,160,-11,-19,-38,2020-05-01,May-12
11210,Phoenicurus ochruros,106,106,123,168,0,-17,-62,2020-04-15,Apr-15
11220,Phoenicurus phoenicurus,123,116,127,180,-7,-11,-64,2020-04-25,May-02
11370,Saxicola rubetra,179,141,137,146,-38,4,-5,2020-05-20,Jun-27
11390,Saxicola rubicola,179,106,90,138,-73,16,-32,2020-04-15,Jun-27
11460,Oenanthe oenanthe,124,106,139,150,-18,-33,-44,2020-04-15,May-03
11860,Turdus torquatus,131,106,123,169,-25,-17,-63,2020-04-15,May-10
11870,Turdus merula,138,106,NA,176,-32,NA,-70,2020-04-15,May-17
11980,Turdus pilaris,69,106,85,143,37,21,-37,2020-04-15,Mar-09
12000,Turdus philomelos,69,106,88,155,37,18,-49,2020-04-15,Mar-09
12020,Turdus viscivorus,69,106,89,135,37,17,-29,2020-04-15,Mar-09
12360,Locustella naevia,134,136,126,158,2,10,-22,2020-05-15,May-13
12380,Locustella luscinioides,132,122,NA,171,-10,NA,-49,2020-05-01,May-11
12590,Hippolais icterina,160,136,158,156,-24,-22,-20,2020-05-15,Jun-08
12500,Acrocephalus palustris,160,141,160,158,-19,-19,-17,2020-05-20,Jun-08
12510,Acrocephalus scirpaceus,168,122,155,155,-46,-33,-33,2020-05-01,Jun-16
12530,Acrocephalus arundinaceus,146,136,168,168,-10,-32,-32,2020-05-15,May-25
12760,Sylvia borin,153,131,156,157,-22,-25,-26,2020-05-10,Jun-01
12770,Sylvia atricapilla,147,106,120,165,-41,-14,-59,2020-04-15,May-26
13070,Phylloscopus bonelli,157,122,135,134,-35,-13,-12,2020-05-01,Jun-05
13080,Phylloscopus sibilatrix,136,122,130,149,-14,-8,-27,2020-05-01,May-15
13110,Phylloscopus collybita,104,106,163,163,2,-57,-57,2020-04-15,Apr-13
13120,Phylloscopus trochilus,123,122,138,157,-1,-16,-35,2020-05-01,May-02
13140,Regulus regulus,69,106,115,129,37,-9,-23,2020-04-15,Mar-09
13150,Regulus ignicapilla,130,106,104,154,-24,2,-48,2020-04-15,May-09
13350,Muscicapa striata,157,131,163,162,-26,-32,-31,2020-05-10,Jun-05
13490,Ficedula hypoleuca,127,116,131,137,-11,-15,-21,2020-04-25,May-06
14370,Aegithalos caudatus,180,106,NA,176,-74,NA,-70,2020-04-15,Jun-28
14620,Cyanistes caeruleus,104,106,175,172,2,-69,-66,2020-04-15,Apr-13
14640,Parus major,69,106,106,162,37,0,-56,2020-04-15,Mar-09
14610,Periparus ater,110,106,99,156,-4,7,-50,2020-04-15,Apr-19
14540,Lophophanes cristatus,99,106,NA,177,7,NA,-71,2020-04-15,Apr-08
14400,Poecile palustris,69,106,NA,179,37,NA,-73,2020-04-15,Mar-09
14420,Poecile montanus,180,106,NA,177,-74,NA,-71,2020-04-15,Jun-28
14790,Sitta europaea,92,106,NA,177,14,NA,-71,2020-04-15,Apr-01
14860,Certhia familiaris,69,106,NA,177,37,NA,-71,2020-04-15,Mar-09
14870,Certhia brachydactyla,69,106,NA,170,37,NA,-64,2020-04-15,Mar-09
15080,Oriolus oriolus,146,131,156,156,-15,-25,-25,2020-05-10,May-25
15150,Lanius collurio,156,136,NA,179,-20,NA,-43,2020-05-15,Jun-04
15390,Garrulus glandarius,69,106,115,171,37,-9,-65,2020-04-15,Mar-09
15490,Pica pica,69,106,NA,176,37,NA,-70,2020-04-15,Mar-09
15570,Nucifraga caryocatactes,141,106,176,172,-35,-70,-66,2020-04-15,May-20
15580,Pyrrhocorax graculus,141,106,134,156,-35,-28,-50,2020-04-15,May-20
15670,Corvus corone,69,106,NA,177,37,NA,-71,2020-04-15,Mar-09
15673,Corvus cornix,87,106,97,102,19,9,4,2020-04-15,Mar-27
15720,Corvus corax,100,61,114,178,-39,-53,-117,2020-03-01,Apr-09
15820,Sturnus vulgaris,69,106,168,167,37,-62,-61,2020-04-15,Mar-09
15910,Passer domesticus,69,106,79,164,37,27,-58,2020-04-15,Mar-09
15980,Passer montanus,83,106,93,174,23,13,-68,2020-04-15,Mar-23
16360,Fringilla coelebs,69,106,104,164,37,2,-58,2020-04-15,Mar-09
16400,Serinus serinus,111,106,80,163,-5,26,-57,2020-04-15,Apr-20
16530,Carduelis carduelis,180,106,127,145,-74,-21,-39,2020-04-15,Jun-28
16660,Loxia curvirostra,180,106,NA,179,-74,NA,-73,2020-04-15,Jun-28
16790,Carpodacus erythrinus,158,141,NA,158,-17,NA,-17,2020-05-20,Jun-06
17100,Pyrrhula pyrrhula,180,106,86,140,-74,20,-34,2020-04-15,Jun-28
17170,Coccothraustes coccothraustes,69,106,83,119,37,23,-13,2020-04-15,Mar-09
18570,Emberiza citrinella,180,106,96,103,-74,10,3,2020-04-15,Jun-28
18660,Emberiza hortulana,121,136,136,147,15,0,-11,2020-05-15,Apr-30
18770,Emberiza schoeniclus,95,106,85,97,11,21,9,2020-04-15,Apr-04
18820,Emberiza calandra,172,106,117,121,-66,-11,-15,2020-04-15,Jun-20
1520,Cygnus olor,86,106,115,162,20,-9,-56,2020-04-15,Mar-26