EuringId,NameSci,Reference_date
1860,Anas platyrhynchos,15.4.
3700,Coturnix coturnix,1.5.
3570,Alectoris graeca,1.4.
3260,Tetrastes bonasia,1.4.
3300,Lagopus muta,1.4.
3320,Tetrao tetrix,1.4.
3350,Tetrao urogallus,1.4.
3670,Perdix perdix,1.4.
70,Tachybaptus ruficollis,15.4.
90,Podiceps cristatus,15.4.
980,Ixobrychus minutus,20.5.
2310,Pernis apivorus,15.5.
2380,Milvus migrans,15.4.
2390,Milvus milvus,15.4.
2670,Accipiter gentilis,1.4.
2690,Accipiter nisus,1.5.
2870,Buteo buteo,15.4.
3040,Falco tinnunculus,15.4.
3100,Falco subbuteo,15.5.
3200,Falco peregrinus,20.2.
4070,Rallus aquaticus,15.4.
4080,Porzana porzana,1.5.
4100,Porzana parva,15.5.
4110,Porzana pusilla,15.5.
4210,Crex crex,25.5.
4240,Gallinula chloropus,15.4.
4290,Fulica atra,15.4.
5290,Scolopax rusticola,1.4.
5190,Gallinago gallinago,20.4.
6680,Columba oenas,15.4.
6700,Columba palumbus,15.4.
6840,Streptopelia decaocto,15.4.
6870,Streptopelia turtur,15.5.
7240,Cuculus canorus,15.4.
7350,Tyto alba,1.4.
7390,Otus scops,10.5.
7440,Bubo bubo,1.2.
7510,Glaucidium passerinum,1.3.
7570,Athene noctua,1.4.
7610,Strix aluco,1.2.
7670,Asio otus,1.3.
7700,Aegolius funereus,1.2.
7780,Caprimulgus europaeus,10.5.
7950,Apus apus,15.4.
8310,Alcedo atthis,1.4.
8480,Jynx torquilla,1.5.
8550,Picus canus,20.2.
8560,Picus viridis,20.2.
8630,Dryocopus martius,15.4.
8760,Dendrocopos major,15.4.
8830,Dendrocopos medius,20.2.
8870,Dendrocopos minor,20.2.
8980,Picoides tridactylus,20.2.
9740,Lullula arborea,1.4.
9760,Alauda arvensis,15.4.
9910,Ptyonoprogne rupestris,15.4.
9920,Hirundo rustica,15.4.
10010,Delichon urbicum,15.4.
10050,Anthus campestris,20.5.
10090,Anthus trivialis,25.4.
10110,Anthus pratensis,15.4.
10140,Anthus spinoletta,15.4.
10170,Motacilla flava,20.5.
10190,Motacilla cinerea,15.4.
10200,Motacilla alba,15.4.
10500,Cinclus cinclus,1.3.
10660,Troglodytes troglodytes,15.4.
10840,Prunella modularis,15.4.
10940,Prunella collaris,15.4.
10990,Erithacus rubecula,15.4.
11040,Luscinia megarhynchos,1.5.
11060,Luscinia svecica svecica,15.5.
11210,Phoenicurus ochruros,15.4.
11220,Phoenicurus phoenicurus,25.4.
11370,Saxicola rubetra,20.5.
11390,Saxicola rubicola,15.4.
11460,Oenanthe oenanthe,15.4.
11620,Monticola saxatilis,15.4.
11660,Monticola solitarius,1.4.
11860,Turdus torquatus,15.4.
11870,Turdus merula,15.4.
11980,Turdus pilaris,15.4.
12000,Turdus philomelos,15.4.
12020,Turdus viscivorus,15.4.
12260,Cisticola juncidis,1.3.
12360,Locustella naevia,15.5.
12380,Locustella luscinioides,1.5.
12590,Hippolais icterina,15.5.
12600,Hippolais polyglotta,15.5.
12500,Acrocephalus palustris,20.5.
12510,Acrocephalus scirpaceus,1.5.
12530,Acrocephalus arundinaceus,15.5.
12730,Sylvia nisoria,20.5.
12740,Sylvia curruca,10.5.
12750,Sylvia communis,10.5.
12760,Sylvia borin,10.5.
12770,Sylvia atricapilla,15.4.
13070,Phylloscopus bonelli,1.5.
13080,Phylloscopus sibilatrix,1.5.
13110,Phylloscopus collybita,15.4.
13120,Phylloscopus trochilus,1.5.
13140,Regulus regulus,15.4.
13150,Regulus ignicapilla,15.4.
13350,Muscicapa striata,10.5.
13490,Ficedula hypoleuca,25.4.
13640,Panurus biarmicus,1.4.
14370,Aegithalos caudatus,15.4.
14620,Cyanistes caeruleus,15.4.
14640,Parus major,15.4.
14610,Periparus ater,15.4.
14540,Lophophanes cristatus,15.4.
14400,Poecile palustris,15.4.
14420,Poecile montanus,15.4.
14790,Sitta europaea,15.4.
14820,Tichodroma muraria,15.4.
14860,Certhia familiaris,15.4.
14870,Certhia brachydactyla,15.4.
15080,Oriolus oriolus,10.5.
15150,Lanius collurio,15.5.
15230,Lanius senator,20.5.
15390,Garrulus glandarius,15.4.
15490,Pica pica,15.4.
15570,Nucifraga caryocatactes,15.4.
15580,Pyrrhocorax graculus,15.4.
15590,Pyrrhocorax pyrrhocorax,1.4.
15670,Corvus corone,15.4.
15673,Corvus cornix,15.4.
15720,Corvus corax,1.3.
15820,Sturnus vulgaris,15.4.
15910,Passer domesticus,15.4.
15912,Passer italiae,15.4.
15980,Passer montanus,15.4.
16110,Montifringilla nivalis,1.5.
16360,Fringilla coelebs,15.4.
16400,Serinus serinus,15.4.
16440,Serinus citrinella,15.4.
16490,Carduelis chloris,15.4.
16530,Carduelis carduelis,15.4.
16540,Carduelis spinus,15.4.
16600,Carduelis cannabina,15.4.
16630,Carduelis cabaret,15.4.
16660,Loxia curvirostra,15.4.
16790,Carpodacus erythrinus,20.5.
17100,Pyrrhula pyrrhula,15.4.
17170,Coccothraustes coccothraustes,15.4.
18570,Emberiza citrinella,15.4.
18580,Emberiza cirlus,15.4.
18600,Emberiza cia,15.4.
18660,Emberiza hortulana,15.5.
18770,Emberiza schoeniclus,15.4.
18820,Emberiza calandra,15.4.
1520,Cygnus olor,15.4.