x,y,year,pentade,count,atlascode_id,species_id,KmSquares
2670500,1240500,2021,25,1,2,3450,2670-1240
2709785,1113781,2023,56,1,0,3450,2709-1113
2709814,1113750,2023,56,1,0,3450,2709-1113
2613500,1128500,2023,31,3,16,3450,2613-1128
2709665,1113464,2021,25,1,3,3450,2709-1113
2760585,1206417,2022,25,1,2,3450,2760-1206
2674088,1231754,2023,25,1,3,3450,2674-1231
2620500,1256500,2024,44,1,0,3450,2620-1256
2559729,1138211,2021,32,1,3,3450,2559-1138
2538478.25300482,1183335.84453464,2025,25,1,3,3450,2538-1183
2620254,1256957,2023,25,1,3,3450,2620-1256
2559098.38997532,1138480.35081721,2024,68,1,0,3450,2559-1138
2617692,1128378,2021,32,2,13,3450,2617-1128
2617955,1128264,2021,32,1,3,3450,2617-1128
2569732,1203177,2024,38,1,3,3450,2569-1203
2557340,1191818,2024,38,1,1,3450,2557-1191
2670500,1240500,2023,1,1,0,3450,2670-1240
2570500,1203500,2022,50,1,0,3450,2570-1203
2670872,1240683,2023,31,1,16,3450,2670-1240
2575654,1200512,2023,31,1,2,3450,2575-1200
2613295,1128479,2021,50,1,0,3450,2613-1128
2709500,1113500,2025,62,1,0,3450,2709-1113
2559996.39143369,1138313.33332478,2025,8,1,0,3450,2559-1138
2674126,1231905,2024,44,1,0,3450,2674-1231
2709755,1113614,2023,44,1,0,3450,2709-1113
2660500,1269500,2022,8,1,0,3450,2660-1269
2620359,1256940,2022,44,1,0,3450,2620-1256
2507412.75902636,1120860.64024527,2024,62,2,0,3450,2507-1120
2709169,1270658,2025,8,1,0,3450,2709-1270
2570728,1203364,2025,13,1,3,3450,2570-1203
2709500,1113500,2021,13,1,3,3450,2709-1113
2559098.38997532,1138480.35081722,2021,13,2,3,3450,2559-1138
2559996.39143369,1138313.33332478,2022,13,1,3,3450,2559-1138
2657332,1219720,2025,13,1,3,3450,2657-1219
2657324,1219724,2025,13,1,3,3450,2657-1219
2657332,1219720,2025,13,1,3,3450,2657-1219
2557491.38890435,1138847.38243464,2024,68,1,0,3450,2557-1138
2648500,1224500,2023,13,1,3,3450,2648-1224
2709169,1270658,2025,8,1,0,3450,2709-1270
2538478.25300482,1183335.84453464,2021,50,1,0,3450,2538-1183
2660815,1269687,2022,13,1,3,3450,2660-1269
2660865,1269642,2022,13,1,1,3450,2660-1269
2570171.55826185,1203620.27005927,2022,2,1,0,3450,2570-1203
2569500,1203500,2021,50,1,0,3450,2569-1203
2609312.57247774,1224063.78871366,2021,2,1,0,3450,2609-1224
2620500,1256500,2024,8,1,0,3450,2620-1256
2648580,1224595,2021,19,1,3,3450,2648-1224
2679299.93832725,1253899.6223803,2022,8,1,0,3450,2679-1253
2704722,1274672,2025,19,1,2,3450,2704-1274
2704722,1274672,2025,19,1,2,3450,2704-1274
2710217,1270932,2024,13,1,3,3450,2710-1270
2657323,1219747,2024,19,1,3,3450,2657-1219
2709500,1270500,2023,13,1,3,3450,2709-1270
2709960,1113516,2021,13,1,2,3450,2709-1113
2490121,1115240,2024,13,1,2,3450,2490-1115
2760661,1206615,2024,62,1,0,3450,2760-1206
2760654,1206504,2024,62,1,0,3450,2760-1206
2557500,1138500,2025,13,1,3,3450,2557-1138
2670500,1240500,2023,13,5,6,3450,2670-1240
2569366,1203226,2025,19,2,4,3450,2569-1203
2679741,1253777,2025,13,1,2,3450,2679-1253
2709774,1113297,2025,19,1,3,3450,2709-1113
2684720,1138100,2024,19,1,1,3450,2684-1138
2537600.53424967,1196400.90561853,2025,19,2,5,3450,2537-1196
2679500,1251500,2024,19,1,3,3450,2679-1251
2617170,1128319,2022,20,1,3,3450,2617-1128
2557577,1138423,2021,20,1,3,3450,2557-1138
2569500,1203500,2021,19,1,3,3450,2569-1203
2670417,1240884,2022,19,1,2,3450,2670-1240
2670670,1240770,2021,19,1,3,3450,2670-1240
2540014,1181716,2023,20,1,3,3450,2540-1181
2709605,1113345,2025,19,2,1,3450,2709-1113
2709500,1113500,2025,20,1,2,3450,2709-1113
2570500,1203500,2021,19,1,3,3450,2570-1203
2570500,1203500,2021,19,1,3,3450,2570-1203
2570500,1203500,2021,19,1,3,3450,2570-1203
2557500,1138500,2022,19,1,3,3450,2557-1138
2557733,1138047,2025,19,1,3,3450,2557-1138
2538478.25300482,1183335.84453464,2023,1,1,0,3450,2538-1183
2660500,1270500,2022,8,1,0,3450,2660-1270
2570500,1203500,2025,19,1,3,3450,2570-1203
2709753,1271031,2024,20,1,3,3450,2709-1271
2709292,1270479,2024,20,1,3,3450,2709-1270
2648500,1224500,2021,19,1,3,3450,2648-1224
2569500,1203500,2021,25,1,3,3450,2569-1203
2684770,1138187,2024,19,1,3,3450,2684-1138
2655421,1257611,2022,19,1,3,3450,2655-1257
2610045.62313111,1229799.79847376,2022,8,1,0,3450,2610-1229
2709579,1113442,2023,8,1,0,3450,2709-1113
2657315,1219755,2021,8,1,0,3450,2657-1219
2620372,1256968,2022,13,1,3,3450,2620-1256
2620334,1256954,2023,13,2,4,3450,2620-1256
2660500,1270500,2023,26,1,1,3450,2660-1270
2570734,1203852,2023,13,1,1,3450,2570-1203
2657280.17450376,1219738.48921485,2025,13,1,3,3450,2657-1219
2684555,1138938,2024,32,1,2,3450,2684-1138
2709889,1113896,2021,25,1,3,3450,2709-1113
2570500,1203500,2025,13,1,2,3450,2570-1203
2660500,1270500,2022,13,1,3,3450,2660-1270
2655500,1257500,2023,25,2,3,3450,2655-1257
2709768,1270964,2022,13,1,2,3450,2709-1270
2575681,1200664,2022,13,1,2,3450,2575-1200
2674107,1231648,2023,13,1,3,3450,2674-1231
2709588,1113379,2021,13,1,2,3450,2709-1113
2657350,1219683,2024,38,1,3,3450,2657-1219
2620500,1256500,2022,25,1,3,3450,2620-1256
2757047,1189837,2023,32,2,14,3450,2757-1189
2569500,1203500,2023,19,1,3,3450,2569-1203
2570500,1203500,2021,32,,1,3450,2570-1203
2620394,1256949,2025,19,1,3,3450,2620-1256
2657280.17450376,1219738.48921485,2024,19,1,3,3450,2657-1219
2657280.17450376,1219738.48921485,2024,19,1,3,3450,2657-1219
2670750.06947643,1240749.55903759,2021,19,1,3,3450,2670-1240
2569510,1203252,2025,38,2,1,3450,2569-1203
2679516,1252611,2023,19,1,3,3450,2679-1252
2709590,1113512,2023,44,1,0,3450,2709-1113
2709820,1113777,2023,44,1,0,3450,2709-1113
2709687,1113797,2022,50,1,0,3450,2709-1113
2613320,1128497,2021,50,1,0,3450,2613-1128
2628652.73305422,1128861.44835397,2021,32,1,1,3450,2628-1128
2600500,1226500,2021,19,1,10,3450,2600-1226
2557600,1138373,2021,38,1,3,3450,2557-1138
2557568,1138342,2025,19,2,3,3450,2557-1138
2709560,1113421,2025,19,1,3,3450,2709-1113
2507346,1120449,2022,19,1,3,3450,2507-1120
2674088,1231714,2023,19,2,3,3450,2674-1231
2709559,1113247,2022,50,1,0,3450,2709-1113
2760636,1206329,2021,19,2,2,3450,2760-1206
2709628.1002368,1113293.57333526,2021,19,2,2,3450,2709-1113
2760700.1517479,1206399.80960859,2023,19,1,3,3450,2760-1206
2670500,1240500,2021,44,1,0,3450,2670-1240
2557491.38890435,1138847.38243465,2021,50,1,0,3450,2557-1138
2570127,1203156,2023,50,1,0,3450,2570-1203
2559483.18674416,1127893.35578912,2025,44,1,0,3450,2559-1127
2679299.93832725,1253899.6223803,2023,44,1,0,3450,2679-1253
2620240,1256973,2023,25,1,3,3450,2620-1256
2559887.38949178,1138241.33549638,2022,56,1,0,3450,2559-1138
2557500,1138500,2022,62,1,0,3450,2557-1138
2569525.56262002,1203696.28167077,2023,56,1,0,3450,2569-1203
2660003,1270233,2023,62,1,0,3450,2660-1270
2570500,1203500,2021,62,2,0,3450,2570-1203
2657500,1219500,2021,62,1,0,3450,2657-1219
2709893,1113893,2025,68,1,0,3450,2709-1113
2710426,1270963,2021,62,1,0,3450,2710-1270
2760612,1206377,2025,38,1,2,3450,2760-1206
2625500,1128500,2021,38,1,3,3450,2625-1128
2620383,1256949,2021,38,1,3,3450,2620-1256
2559999,1138190,2025,8,1,0,3450,2559-1138
2540555,1181564,2021,44,1,0,3450,2540-1181
2648767,1224742,2021,8,1,3,3450,2648-1224
2620263,1256952,2022,44,1,0,3450,2620-1256
2620382,1256947,2024,44,1,0,3450,2620-1256
2670350.07219683,1240899.55926051,2025,14,1,3,3450,2670-1240
2507500,1120500,2022,14,2,4,3450,2507-1120
2620247,1256991,2021,50,1,0,3450,2620-1256
2709699,1113657,2023,50,1,0,3450,2709-1113
2709606,1113347,2024,50,1,0,3450,2709-1113
2709720,1113257,2024,50,1,0,3450,2709-1113
2648545,1224562,2025,13,1,3,3450,2648-1224
2660500,1270500,2022,13,1,3,3450,2660-1270
2757045,1189830,2024,20,1,3,3450,2757-1189
2709693,1113975,2025,20,1,1,3450,2709-1113
2710498.55781398,1270998.86415489,2023,8,1,0,3450,2710-1270
2559421,1138202,2022,8,1,0,3450,2559-1138
2709628.1002368,1113293.57333526,2024,50,1,0,3450,2709-1113
2620500,1256500,2022,13,1,2,3450,2620-1256
2670750.06947644,1240749.55903759,2025,20,1,2,3450,2670-1240
2557621,1138280,2025,13,2,4,3450,2557-1138
2670750.06947644,1240749.55903759,2025,20,1,2,3450,2670-1240
2670260.07317489,1240804.5588421,2023,20,1,3,3450,2670-1240
2490010.5894489,1115257.18310191,2022,56,1,0,3450,2490-1115
2670350.07219683,1240899.55926051,2024,56,1,0,3450,2670-1240
2709343,1270514,2021,13,1,3,3450,2709-1270
2557500,1138500,2023,20,1,3,3450,2557-1138
2620500,1256500,2022,20,1,3,3450,2620-1256
2710498.55781398,1270998.86415489,2023,13,1,3,3450,2710-1270
2670350.07219683,1240899.55926052,2022,26,1,1,3450,2670-1240
2709500,1270500,2025,13,1,3,3450,2709-1270
2617206,1128106,2025,32,1,3,3450,2617-1128
2557500,1138500,2022,62,1,0,3450,2557-1138
2709567,1113430,2025,20,1,3,3450,2709-1113
2709941,1113095,2021,20,1,2,3450,2709-1113
2507468,1120420,2022,20,2,4,3450,2507-1120
2557500,1138500,2023,20,1,3,3450,2557-1138
2570500,1203500,2025,32,2,4,3450,2570-1203
2674137,1231472,2021,68,1,0,3450,2674-1231
2569500,1203500,2025,68,1,0,3450,2569-1203
2507500,1120500,2021,20,1,2,3450,2507-1120
2557500,1138500,2022,20,1,3,3450,2557-1138
2648500,1224500,2025,20,1,1,3450,2648-1224
2569403,1203441,2022,20,2,3,3450,2569-1203
2625902,1128716,2023,38,1,3,3450,2625-1128
2570500,1203500,2024,2,1,0,3450,2570-1203
2711016,1112548,2025,20,1,3,3450,2711-1112
2657357,1219671,2023,20,1,3,3450,2657-1219
2657410,1219610,2024,20,1,3,3450,2657-1219
2711968,1112635,2025,20,1,3,3450,2711-1112
2670350.07219683,1240899.55926052,2021,38,1,3,3450,2670-1240
2657321,1219766,2023,20,1,3,3450,2657-1219
2570389,1203814,2025,44,1,0,3450,2570-1203
2559862,1138195,2025,20,1,3,3450,2559-1138
2709554,1270970,2022,26,1,7,3450,2709-1270
2559043,1138415,2023,50,1,0,3450,2559-1138
2570171.55826185,1203620.27005927,2025,56,2,0,3450,2570-1203
2710408,1270875,2024,26,1,3,3450,2710-1270
2709528,1270972,2025,26,2,7,3450,2709-1270
2620377,1256932,2022,13,1,3,3450,2620-1256
2620378,1256956,2023,13,1,3,3450,2620-1256
2620407,1256936,2021,13,1,3,3450,2620-1256
2620584,1256815,2025,13,1,3,3450,2620-1256
2760658,1206428,2021,13,1,1,3450,2760-1206
2709086,1270761,2023,13,1,3,3450,2709-1270
2709138,1270833,2025,13,1,3,3450,2709-1270
2612500,1128500,2021,32,2,16,3450,2612-1128
2648500,1224500,2021,13,1,3,3450,2648-1224
2679299.93832725,1253899.6223803,2025,69,1,0,3450,2679-1253
2540988,1181795,2025,32,1,3,3450,2540-1181
2684521,1138955,2021,32,1,2,3450,2684-1138
2557727,1138362,2025,13,1,3,3450,2557-1138
2570500,1203500,2021,2,1,0,3450,2570-1203
2609312.57247774,1224063.78871366,2021,2,1,0,3450,2609-1224
2569525.56262002,1203696.28167077,2022,32,1,3,3450,2569-1203
2711500,1112500,2025,20,1,3,3450,2711-1112
2672119,1237182,2024,38,1,3,3450,2672-1237
2620406,1256982,2025,20,1,3,3450,2620-1256
2620301,1256666,2022,20,1,3,3450,2620-1256
2507132.75027903,1120560.64955658,2024,20,1,1,3450,2507-1120
2557491.38890435,1138847.38243464,2024,14,1,3,3450,2557-1138
2709628.1002368,1113293.57333526,2025,20,1,3,3450,2709-1113
2670750.06947644,1240749.55903759,2024,20,1,2,3450,2670-1240
2569500,1203500,2021,32,2,3,3450,2569-1203
2633006,1237367,2025,20,1,2,3450,2633-1237
2670350.07219683,1240899.55926051,2025,14,2,3,3450,2670-1240
2507500,1120500,2021,14,1,2,3450,2507-1120
2570711,1203478,2025,50,1,0,3450,2570-1203
2617071.6379958,1127900.53605997,2024,20,1,3,3450,2617-1127
2559552,1138127,2023,20,1,2,3450,2559-1138
2490515,1115371,2025,20,1,2,3450,2490-1115
2490685,1115517,2024,20,1,3,3450,2490-1115
2490718,1115562,2021,20,2,2,3450,2490-1115
2559696,1127938,2023,44,1,0,3450,2559-1127
2679299.93832725,1253899.6223803,2025,44,1,0,3450,2679-1253
2507196,1120479,2024,20,1,2,3450,2507-1120
2570727,1203515,2025,50,1,0,3450,2570-1203
2507310,1120613,2025,26,1,3,3450,2507-1120
2657336,1219698,2022,50,1,0,3450,2657-1219
2657331,1219716,2022,50,1,0,3450,2657-1219
2660500,1270500,2024,50,1,0,3450,2660-1270
2709500,1113500,2022,56,3,0,3450,2709-1113
2570500,1203500,2021,56,1,0,3450,2570-1203
2569679,1203317,2021,26,1,14,3450,2569-1203
2705734,1274217,2025,56,1,0,3450,2705-1274
2613500,1128500,2023,32,1,3,3450,2613-1128
2732261,1252874,2022,32,2,13,3450,2732-1252
2557500,1138500,2022,32,2,1,3450,2557-1138
2557491.38890435,1138847.38243465,2022,56,1,0,3450,2557-1138
2559483.18674416,1127893.35578912,2022,56,1,0,3450,2559-1127
2660500,1270500,2022,32,2,16,3450,2660-1270
2667500,1258500,2024,32,1,2,3450,2667-1258
2569500,1203500,2023,26,1,3,3450,2569-1203
2507500,1120500,2021,68,1,0,3450,2507-1120
2569500,1203500,2023,44,1,0,3450,2569-1203
2557491.38890435,1138847.38243465,2021,44,1,0,3450,2557-1138
2679299.93832725,1253899.6223803,2022,44,1,0,3450,2679-1253
2490688,1115533,2025,44,1,0,3450,2490-1115
2490551,1115441,2023,44,1,0,3450,2490-1115
2633019,1237399,2024,32,1,14,3450,2633-1237
2620353,1256980,2023,32,5,19,3450,2620-1256
2611445,1128782,2023,51,1,0,3450,2611-1128
2745583,1258582,2021,32,2,16,3450,2745-1258
2569525.56262002,1203696.28167077,2022,32,1,3,3450,2569-1203
2570500,1203500,2023,2,2,0,3450,2570-1203
2570500,1203500,2023,2,2,0,3450,2570-1203
2711500,1112500,2024,8,1,0,3450,2711-1112
2670500,1240500,2023,2,1,0,3450,2670-1240
2540171,1181262,2024,63,1,0,3450,2540-1181
2655500,1257500,2024,8,1,0,3450,2655-1257
2570401,1203838,2025,50,1,0,3450,2570-1203
2557647,1138436,2025,69,1,0,3450,2557-1138
2620390,1256947,2025,50,1,0,3450,2620-1256
2507500,1120500,2022,14,2,2,3450,2507-1120
2657170.17550814,1219948.4901641,2022,50,1,0,3450,2657-1219
2709616,1113385,2024,8,1,0,3450,2709-1113
2709617,1270885,2025,14,1,1,3450,2709-1270
2710498.55781398,1270998.86415489,2023,14,1,3,3450,2710-1270
2710006,1270954,2023,14,1,3,3450,2710-1270
2732990,1252160,2023,8,1,0,3450,2732-1252
2709500,1271500,2021,20,1,3,3450,2709-1271
2557491.38890435,1138847.38243465,2022,62,1,0,3450,2557-1138
2710500,1270500,2025,14,1,1,3450,2710-1270
2648500,1224500,2021,20,2,12,3450,2648-1224
2679500,1251500,2022,14,2,2,3450,2679-1251
2540869.22048315,1181909.78682461,2024,14,1,2,3450,2540-1181
2709641,1270742,2021,14,1,3,3450,2709-1270
2570568,1203312,2025,14,1,1,3450,2570-1203
2709678,1113888,2022,20,1,1,3450,2709-1113
2648600,1224515,2021,20,1,3,3450,2648-1224
2570171.55826185,1203620.27005927,2024,14,1,3,3450,2570-1203
2674500,1231500,2024,20,1,1,3450,2674-1231
2559736,1138186,2025,68,1,0,3450,2559-1138
2557622,1138459,2022,20,1,3,3450,2557-1138
2710498.55781398,1270998.86415489,2023,20,1,3,3450,2710-1270
2570500,1203500,2023,20,1,3,3450,2570-1203
2709893,1113893,2025,68,1,0,3450,2709-1113
2679299.93832725,1253899.6223803,2023,20,1,3,3450,2679-1253
2709628.1002368,1113293.57333526,2021,20,1,3,3450,2709-1113
2660165,1269977,2022,20,1,3,3450,2660-1269
2660194,1269894,2022,20,1,3,3450,2660-1269
2709387,1271080,2024,20,1,3,3450,2709-1271
2490184,1115374,2022,20,1,3,3450,2490-1115
2537600.53424967,1196400.90561853,2025,20,1,5,3450,2537-1196
2658000.17980127,1241199.56270431,2023,20,1,3,3450,2658-1241
2557500,1138500,2023,20,1,3,3450,2557-1138
2557500,1138500,2025,26,1,3,3450,2557-1138
2490715,1115531,2023,26,1,3,3450,2490-1115
2670879,1240641,2021,26,1,2,3450,2670-1240
2710102,1270636,2023,26,1,3,3450,2710-1270
2709641,1113513,2023,26,1,3,3450,2709-1113
2709643,1113296,2022,26,1,2,3450,2709-1113
2620500,1256500,2025,14,1,3,3450,2620-1256
2709515,1271137,2025,14,1,1,3450,2709-1271
2709591,1113172,2025,32,1,3,3450,2709-1113
2559620.18466926,1127739.35335862,2023,14,2,3,3450,2559-1127
2679299.93832725,1253899.6223803,2024,38,1,3,3450,2679-1253
2570171.55826185,1203620.27005927,2024,45,1,0,3450,2570-1203
2709588,1270929,2025,14,1,3,3450,2709-1270
2711721,1112611,2023,45,1,0,3450,2711-1112
2620471,1256940,2024,20,1,3,3450,2620-1256
2620384,1256931,2023,20,1,3,3450,2620-1256
2679299.93832725,1253899.6223803,2023,38,3,13,3450,2679-1253
2570500,1203500,2023,38,1,1,3450,2570-1203
2569950,1203209,2022,44,1,0,3450,2569-1203
2559483.18674416,1127893.35578912,2025,44,1,0,3450,2559-1127
2559483.18674416,1127893.35578912,2024,44,1,0,3450,2559-1127
2570171.55826185,1203620.27005927,2022,44,1,0,3450,2570-1203
2557500,1138500,2023,20,1,3,3450,2557-1138
2570231,1203113,2023,51,1,0,3450,2570-1203
2620500,1256500,2025,20,1,3,3450,2620-1256
2708716,1270717,2024,20,1,2,3450,2708-1270
2600500,1226500,2021,57,1,0,3450,2600-1226
2760679,1206348,2023,20,2,3,3450,2760-1206
2620500,1256500,2024,20,1,3,3450,2620-1256
2507185.76098407,1120949.64624735,2021,20,1,2,3450,2507-1120
2709863,1113391,2025,44,1,0,3450,2709-1113
2569500,1203500,2025,57,1,0,3450,2569-1203
2709500,1113500,2025,50,3,0,3450,2709-1113
2559996.39143369,1138313.33332478,2024,63,1,0,3450,2559-1138
2620244,1256956,2023,26,1,3,3450,2620-1256
2569500,1203500,2022,50,1,0,3450,2569-1203
2557491.38890435,1138847.38243465,2022,50,1,0,3450,2557-1138
2709939,1113426,2024,50,1,0,3450,2709-1113
2709644,1113210,2023,56,2,0,3450,2709-1113
2709699,1113661,2023,56,1,0,3450,2709-1113
2570193,1203765,2022,56,1,0,3450,2570-1203
2705724,1274220,2025,56,1,0,3450,2705-1274
2705724,1274220,2025,56,1,0,3450,2705-1274
2557491.38890435,1138847.38243465,2022,2,1,0,3450,2557-1138
2569644.55120499,1203073.27749822,2023,56,1,0,3450,2569-1203
2709628.1002368,1113293.57333526,2022,56,1,0,3450,2709-1113
2490462.60499855,1115806.16573781,2024,9,1,0,3450,2490-1115
2660500,1270500,2025,32,1,3,3450,2660-1270
2569644.55120499,1203073.27749823,2022,63,1,0,3450,2569-1203
2709500,1270500,2025,14,1,3,3450,2709-1270
2557491.38890435,1138847.38243464,2025,14,1,3,3450,2557-1138
2559483.18674416,1127893.35578912,2022,69,1,0,3450,2559-1127
2559483.18674416,1127893.35578912,2022,69,1,0,3450,2559-1127
2569808,1203239,2025,32,1,3,3450,2569-1203
2660702,1269787,2022,14,1,1,3450,2660-1269
2490855.60212784,1115718.15437216,2021,32,1,2,3450,2490-1115
2660500,1270500,2022,14,1,3,3450,2660-1270
2570500,1203500,2021,14,2,3,3450,2570-1203
2679500,1252500,2024,14,3,2,3450,2679-1252
2709704,1113610,2025,38,1,3,3450,2709-1113
2570500,1203500,2023,2,1,0,3450,2570-1203
2620460,1256948,2023,38,1,2,3450,2620-1256
2709455,1113335,2023,2,1,0,3450,2709-1113
2670750.06947643,1240749.55903759,2021,20,1,1,3450,2670-1240
2757032,1189819,2023,20,2,10,3450,2757-1189
2710187,1270938,2024,8,2,0,3450,2710-1270
2709628.1002368,1113293.57333526,2021,38,1,2,3450,2709-1113
2660178,1269943,2022,20,1,3,3450,2660-1269
2660500,1270500,2022,20,2,3,3450,2660-1270
2709628.1002368,1113293.57333526,2025,44,1,0,3450,2709-1113
2660500,1270500,2021,44,1,0,3450,2660-1270
2709500,1270500,2025,20,1,1,3450,2709-1270
2660500,1270500,2022,8,1,0,3450,2660-1270
2648500,1224500,2021,14,1,3,3450,2648-1224
2570500,1203500,2025,26,1,3,3450,2570-1203
2490895,1115939,2025,50,1,0,3450,2490-1115
2620255,1256988,2021,50,1,0,3450,2620-1256
2620393,1256933,2025,50,1,0,3450,2620-1256
2570500,1203500,2025,26,1,3,3450,2570-1203
2709658,1113544,2023,14,1,3,3450,2709-1113
2557943,1138059,2025,14,1,3,3450,2557-1138
2709500,1113500,2025,14,1,3,3450,2709-1113
2559010,1138427,2025,26,1,3,3450,2559-1138
2569400,1203469,2021,14,1,3,3450,2569-1203
2570500,1203500,2025,56,2,0,3450,2570-1203
2709898,1271078,2024,56,1,0,3450,2709-1271
2660500,1270500,2022,14,1,3,3450,2660-1270
2709579,1113418,2024,56,1,0,3450,2709-1113
2670889,1240779,2023,20,1,4,3450,2670-1240
2670817,1240772,2023,20,1,10,3450,2670-1240
2709628.1002368,1113293.57333526,2023,56,3,0,3450,2709-1113
2569500,1203500,2021,56,1,0,3450,2569-1203
2570343,1203326,2023,20,1,3,3450,2570-1203
2648580,1224258,2021,20,1,1,3450,2648-1224
2559500,1127500,2021,63,1,0,3450,2559-1127
2570159,1203071,2023,20,1,1,3450,2570-1203
2711500,1112500,2023,20,1,2,3450,2711-1112
2710500,1270500,2024,20,2,7,3450,2710-1270
2670813,1240000,2021,39,1,2,3450,2670-1240
2679500,1252500,2022,20,1,2,3450,2679-1252
2710500,1270500,2025,20,3,1,3450,2710-1270
2660500,1270500,2024,20,2,2,3450,2660-1270
2569500,1203500,2025,20,1,3,3450,2569-1203
2705491.19607987,1274260.38802228,2022,20,2,3,3450,2705-1274
2760842,1206502,2023,20,1,3,3450,2760-1206
2559298,1138286,2025,20,1,3,3450,2559-1138
2559295,1138234,2025,20,1,2,3450,2559-1138
2490984,1116679,2023,20,2,6,3450,2490-1116
2657291,1219789,2025,20,1,10,3450,2657-1219
2657335,1219704,2024,20,1,3,3450,2657-1219
2709694,1113710,2023,20,1,3,3450,2709-1113
2537600.53424967,1196400.90561853,2025,20,1,8,3450,2537-1196
2679299.93832725,1253899.6223803,2021,45,2,0,3450,2679-1253
2670500,1240500,2021,20,1,3,3450,2670-1240
2490654.58784414,1115221.16373579,2024,20,2,3,3450,2490-1115
2570500,1203500,2024,20,1,2,3450,2570-1203
2710500,1270500,2024,26,1,3,3450,2710-1270
2705491.19607987,1274260.38802228,2021,26,1,3,3450,2705-1274
2600500,1226500,2021,8,1,0,3450,2600-1226
2559620.18466926,1127739.35335862,2023,8,1,0,3450,2559-1127
2673000.07040606,1234049.53576146,2021,26,1,2,3450,2673-1234
2709446,1113985,2024,63,1,0,3450,2709-1113
2559887.38949178,1138241.33549638,2023,63,1,0,3450,2559-1138
2670500,1240500,2024,32,1,2,3450,2670-1240
2620371,1256932,2025,14,1,3,3450,2620-1256
2620273,1256655,2024,14,1,3,3450,2620-1256
2620260,1256673,2025,14,1,3,3450,2620-1256
2620300,1256634,2025,14,1,2,3450,2620-1256
2557759,1138255,2024,69,2,0,3450,2557-1138
2667853,1258600,2024,32,1,2,3450,2667-1258
2672750.06699532,1236199.54378739,2022,32,1,3,3450,2672-1236
2709500,1270500,2023,14,1,3,3450,2709-1270
2537050.53999778,1196600.91889603,2025,69,1,0,3450,2537-1196
2559712,1138221,2025,3,1,0,3450,2559-1138
2679231,1251599,2022,38,2,13,3450,2679-1251
2557500,1138500,2023,32,1,3,3450,2557-1138
2709781,1270971,2025,20,3,1,3450,2709-1270
2709593,1113475,2023,20,1,2,3450,2709-1113
2620391,1256944,2025,20,1,3,3450,2620-1256
2557520,1138855,2021,3,1,0,3450,2557-1138
2709610,1113436,2023,20,1,2,3450,2709-1113
2760669,1206505,2023,20,1,3,3450,2760-1206
2709665,1113224,2022,51,1,0,3450,2709-1113
2709255.09726616,1113898.56641664,2023,20,1,2,3450,2709-1113
2709628.1002368,1113293.57333526,2023,20,1,2,3450,2709-1113
2657280.17450376,1219738.48921485,2025,20,1,10,3450,2657-1219
2670743,1240863,2024,20,1,1,3450,2670-1240
2559620.18466926,1127739.35335862,2023,9,1,0,3450,2559-1127
2557500,1138500,2023,20,1,3,3450,2557-1138
2657103,1219818,2022,51,1,0,3450,2657-1219
2559147,1127854,2022,51,1,0,3450,2559-1127
2617914.64348447,1127764.5291236,2021,20,1,1,3450,2617-1127
