x,y,year,pentade,count,atlascode_id,species_id,KmSquares
2760700.1517479,1206399.80960859,2023,20,1,2,3450,2760-1206
2557491.38890435,1138847.38243465,2022,14,1,3,3450,2557-1138
2709603,1113340,2023,51,1,0,3450,2709-1113
2559965,1138213,2023,51,1,0,3450,2559-1138
2569500,1203500,2021,26,1,3,3450,2569-1203
2709515,1270972,2025,26,2,14,3450,2709-1270
2711457,1112322,2021,21,1,3,3450,2711-1112
2620286,1256950,2022,26,1,3,3450,2620-1256
2569500,1203500,2025,57,1,0,3450,2569-1203
2620237,1256941,2023,26,1,3,3450,2620-1256
2570500,1203500,2021,26,2,4,3450,2570-1203
2710305,1270848,2025,57,1,0,3450,2710-1270
2710461,1270155,2022,57,1,0,3450,2710-1270
2570500,1203500,2021,26,2,4,3450,2570-1203
2709500,1113500,2025,69,1,0,3450,2709-1113
2570171.55826185,1203620.27005927,2022,63,1,0,3450,2570-1203
2709628.1002368,1113293.57333526,2025,21,1,2,3450,2709-1113
2570171.55826185,1203620.27005927,2025,26,1,3,3450,2570-1203
2559141,1138082,2025,63,1,0,3450,2559-1138
2620290,1256934,2024,32,1,2,3450,2620-1256
2657280.17450376,1219738.48921485,2022,32,1,2,3450,2657-1219
2679927,1251882,2025,8,2,0,3450,2679-1251
2672750.06699532,1236199.54378739,2024,14,1,3,3450,2672-1236
2620396,1256964,2025,44,1,0,3450,2620-1256
2620500,1256500,2024,8,1,0,3450,2620-1256
2657334,1219769,2022,14,1,3,3450,2657-1219
2559343,1138303,2025,8,1,0,3450,2559-1138
2648603,1224609,2025,14,1,3,3450,2648-1224
2709702,1270847,2025,14,1,3,3450,2709-1270
2709254,1270793,2024,14,1,2,3450,2709-1270
2708918,1270784,2024,14,1,3,3450,2708-1270
2670847,1240498,2025,45,1,0,3450,2670-1240
2709500,1113500,2021,20,1,3,3450,2709-1113
2620349,1256938,2023,51,1,0,3450,2620-1256
2620117,1256797,2022,51,1,0,3450,2620-1256
2670500,1240500,2023,20,2,3,3450,2670-1240
2570041,1203060,2024,45,1,0,3450,2570-1203
2679299.93832725,1253899.6223803,2022,45,1,0,3450,2679-1253
2673000.07040606,1234049.53576146,2021,20,1,2,3450,2673-1234
2559500,1127500,2023,57,1,0,3450,2559-1127
2709632,1113403,2021,20,1,3,3450,2709-1113
2620500,1256500,2024,14,1,3,3450,2620-1256
2648714,1224882,2021,20,1,3,3450,2648-1224
2709688,1113438,2021,20,1,3,3450,2709-1113
2709500,1270500,2024,14,2,3,3450,2709-1270
2648500,1224500,2022,51,1,0,3450,2648-1224
2557491.38890435,1138847.38243464,2023,14,1,3,3450,2557-1138
2679834,1251884,2022,20,1,3,3450,2679-1251
2570025,1203690,2025,20,1,3,3450,2570-1203
2657297,1219776,2025,20,1,7,3450,2657-1219
2569644.55120499,1203073.27749823,2021,51,2,0,3450,2569-1203
2709044,1270757,2024,14,1,3,3450,2709-1270
2628459,1128342,2022,20,1,3,3450,2628-1128
2760588,1206307,2022,63,1,0,3450,2760-1206
2575663,1200516,2023,63,1,0,3450,2575-1200
2709712,1113602,2023,20,1,2,3450,2709-1113
2709685,1113865,2024,20,1,3,3450,2709-1113
2557491.38890435,1138847.38243465,2022,63,1,0,3450,2557-1138
2570368,1203822,2025,20,1,3,3450,2570-1203
2709744,1270985,2021,26,1,2,3450,2709-1270
2620500,1256500,2022,20,1,3,3450,2620-1256
2570500,1203500,2025,69,1,0,3450,2570-1203
2679299.93832725,1253899.6223803,2025,63,1,0,3450,2679-1253
2657307,1219770,2022,26,1,2,3450,2657-1219
2651475,1251259,2025,32,1,3,3450,2651-1251
2557500,1138500,2022,26,1,2,3450,2557-1138
2559620.18466926,1127739.35335862,2023,8,1,0,3450,2559-1127
2655500,1257500,2023,9,1,0,3450,2655-1257
2660500,1270500,2025,32,1,1,3450,2660-1270
2613500,1128500,2021,32,1,3,3450,2613-1128
2559924,1138171,2025,9,1,0,3450,2559-1138
2660216,1269918,2022,9,1,3,3450,2660-1269
2655390,1257829,2023,9,1,0,3450,2655-1257
2570171.55826185,1203620.27005927,2023,8,1,0,3450,2570-1203
2648500,1224500,2021,14,1,3,3450,2648-1224
2490547,1115462,2024,14,1,3,3450,2490-1115
2557700,1138157,2021,38,1,3,3450,2557-1138
2709014,1270989,2024,14,2,3,3450,2709-1270
2710500,1270500,2024,14,1,1,3450,2710-1270
2557491.38890435,1138847.38243464,2025,15,1,2,3450,2557-1138
2609312.57247774,1224063.78871366,2021,15,1,2,3450,2609-1224
2559620.18466926,1127739.35335862,2023,15,1,2,3450,2559-1127
2670350.07219683,1240899.55926052,2022,15,2,3,3450,2670-1240
2559228,1138348,2023,15,1,2,3450,2559-1138
2569500,1203500,2021,14,1,2,3450,2569-1203
2709606,1270961,2022,14,1,3,3450,2709-1270
2709219,1270845,2024,14,3,3,3450,2709-1270
2709783,1270888,2024,14,1,1,3450,2709-1270
2620330,1256695,2024,14,1,3,3450,2620-1256
2620238,1256943,2023,14,1,3,3450,2620-1256
2620302,1256956,2024,14,1,3,3450,2620-1256
2610045.62313111,1229799.79847375,2025,14,1,3,3450,2610-1229
2660500,1270500,2025,32,2,1,3450,2660-1270
2709255.09726616,1113898.56641664,2024,20,1,3,3450,2709-1113
2670500,1240500,2022,15,2,6,3450,2670-1240
2711500,1112500,2024,51,1,0,3450,2711-1112
2709616,1113512,2023,21,1,3,3450,2709-1113
2557500,1138500,2021,51,1,0,3450,2557-1138
2657289,1219768,2025,51,1,0,3450,2657-1219
2559996.39143369,1138313.33332478,2022,51,1,0,3450,2559-1138
2614419,1174675,2023,21,1,3,3450,2614-1174
2709938,1113679,2025,20,1,3,3450,2709-1113
2709871,1113868,2025,20,1,3,3450,2709-1113
2570500,1203500,2024,45,1,0,3450,2570-1203
2670750.06947644,1240749.55903759,2025,21,1,2,3450,2670-1240
2709918,1113087,2022,20,1,3,3450,2709-1113
2709656,1113538,2021,20,1,3,3450,2709-1113
2709834,1113875,2021,20,1,3,3450,2709-1113
2570500,1203500,2021,57,1,0,3450,2570-1203
2507372,1120509,2021,20,1,3,3450,2507-1120
2507185.76098407,1120949.64624735,2021,20,1,3,3450,2507-1120
2557500,1138500,2023,20,2,3,3450,2557-1138
2620500,1256500,2022,57,1,0,3450,2620-1256
2507185.76098407,1120949.64624735,2022,20,1,2,3450,2507-1120
2570580,1203816,2021,57,1,0,3450,2570-1203
2490886,1116338,2025,21,1,3,3450,2490-1116
2709628.1002368,1113293.57333526,2025,20,1,2,3450,2709-1113
2760700.1517479,1206399.80960859,2025,20,1,2,3450,2760-1206
2620263,1256667,2022,26,1,3,3450,2620-1256
2620500,1256500,2024,57,1,0,3450,2620-1256
2709500,1113500,2021,21,1,3,3450,2709-1113
2670750.06947643,1240749.55903759,2021,26,1,3,3450,2670-1240
2670750.06947643,1240749.55903759,2021,26,1,2,3450,2670-1240
2620500,1256500,2025,21,1,3,3450,2620-1256
2670500,1240500,2023,21,2,1,3450,2670-1240
2559483.18674416,1127893.35578912,2025,51,1,0,3450,2559-1127
2559230,1138354,2025,51,1,0,3450,2559-1138
2660500,1270500,2025,63,1,0,3450,2660-1270
2709500,1113500,2025,57,1,0,3450,2709-1113
2614447,1174761,2022,27,1,3,3450,2614-1174
2709500,1113500,2025,57,1,0,3450,2709-1113
2760659,1206236,2024,26,1,3,3450,2760-1206
2709972,1271079,2023,69,1,0,3450,2709-1271
2612500,1128500,2021,32,1,3,3450,2612-1128
2660721,1269706,2025,33,1,3,3450,2660-1269
2557171,1191623,2024,33,2,6,3450,2557-1191
2620340,1256949,2021,32,1,2,3450,2620-1256
2709955,1271077,2024,2,1,0,3450,2709-1271
2620353,1256983,2023,32,5,16,3450,2620-1256
2559163,1138408,2024,63,1,0,3450,2559-1138
2679299.93832725,1253899.6223803,2025,63,1,0,3450,2679-1253
2559964.39202934,1138353.33392529,2021,2,1,0,3450,2559-1138
2559887.38949178,1138241.33549638,2021,2,1,0,3450,2559-1138
2570171.55826185,1203620.27005927,2025,69,1,0,3450,2570-1203
2557603,1138382,2021,39,1,3,3450,2557-1138
2709672,1113800,2023,9,1,0,3450,2709-1113
2620339,1256668,2022,38,1,3,3450,2620-1256
2620336,1256947,2023,38,1,3,3450,2620-1256
2609312.57247774,1224063.78871366,2022,45,1,0,3450,2609-1224
2570500,1203500,2022,2,1,0,3450,2570-1203
2557590,1138380,2022,45,1,0,3450,2557-1138
2679299.93832725,1253899.6223803,2022,51,1,0,3450,2679-1253
2680023,1251512,2024,9,1,3,3450,2680-1251
2559599,1138277,2021,51,1,0,3450,2559-1138
2570500,1203500,2025,51,1,0,3450,2570-1203
2569500,1203500,2024,14,1,1,3450,2569-1203
2570103,1203061,2021,14,1,3,3450,2570-1203
2570230,1203002,2022,14,1,3,3450,2570-1203
2709623,1113432,2023,45,1,0,3450,2709-1113
2490693,1115393,2025,57,1,0,3450,2490-1115
2557500,1138500,2021,57,1,0,3450,2557-1138
2679777,1251780,2024,14,1,3,3450,2679-1251
2709500,1113500,2022,51,1,0,3450,2709-1113
2705891,1274277,2025,64,1,0,3450,2705-1274
2709083,1270761,2023,20,2,1,3450,2709-1270
2709703,1113574,2022,51,2,0,3450,2709-1113
2660720,1269706,2022,20,1,3,3450,2660-1269
2709603,1113332,2021,20,1,3,3450,2709-1113
2709615,1113390,2021,20,1,2,3450,2709-1113
2709674,1113808,2021,20,1,3,3450,2709-1113
2570299,1203192,2022,14,1,2,3450,2570-1203
2620329,1256953,2023,57,1,0,3450,2620-1256
2620317,1256959,2022,57,1,0,3450,2620-1256
2660500,1270500,2022,20,2,3,3450,2660-1270
2672766,1236441,2022,14,1,3,3450,2672-1236
2705528,1274115,2021,20,1,1,3450,2705-1274
2705075,1274409,2022,20,1,2,3450,2705-1274
2672750.06699532,1236199.54378739,2021,20,1,3,3450,2672-1236
2559996.39143369,1138313.33332478,2021,20,1,2,3450,2559-1138
2490254,1115450,2023,20,2,4,3450,2490-1115
2709833,1113954,2022,20,1,3,3450,2709-1113
2490876,1115297,2025,3,1,0,3450,2490-1115
2705491.19607987,1274260.38802228,2023,20,1,10,3450,2705-1274
2660500,1270500,2022,20,2,3,3450,2660-1270
2660500,1270500,2025,63,1,0,3450,2660-1270
2660500,1270500,2025,63,1,0,3450,2660-1270
2570500,1203500,2021,20,1,3,3450,2570-1203
2670062,1240858,2025,20,1,3,3450,2670-1240
2507185.76098407,1120949.64624735,2023,63,1,0,3450,2507-1120
2490838,1115773,2023,20,2,4,3450,2490-1115
2672500,1237500,2023,9,1,0,3450,2672-1237
2710465,1270801,2024,20,2,7,3450,2710-1270
2710488,1270993,2023,20,1,2,3450,2710-1270
2490736,1115499,2023,9,1,0,3450,2490-1115
2628705,1128967,2021,20,2,2,3450,2628-1128
2679499,1252499,2022,20,1,3,3450,2679-1252
2679803,1253921,2022,20,1,3,3450,2679-1253
2679768,1253795,2022,20,1,2,3450,2679-1253
2660500,1270500,2023,26,1,3,3450,2660-1270
2570460,1203746,2025,2,1,0,3450,2570-1203
2657170.17550814,1219948.4901641,2024,2,1,0,3450,2657-1219
2557491.38890435,1138847.38243464,2023,20,1,3,3450,2557-1138
2674100.0693407,1231299.52616224,2022,26,1,14,3450,2674-1231
2658000.17980127,1241199.56270432,2021,33,1,3,3450,2658-1241
2557491.38890435,1138847.38243464,2023,15,1,3,3450,2557-1138
2609312.57247774,1224063.78871366,2022,15,1,3,3450,2609-1224
2709500,1270500,2021,15,1,3,3450,2709-1270
2620434,1256945,2024,9,1,3,3450,2620-1256
2559455,1138254,2025,9,1,3,3450,2559-1138
2557491.38890435,1138847.38243464,2025,9,1,0,3450,2557-1138
2710498.55781398,1270998.86415489,2023,26,1,3,3450,2710-1270
2559620.18466926,1127739.35335862,2023,9,1,0,3450,2559-1127
2557304.38920156,1191785.47097057,2023,9,1,0,3450,2557-1191
2709483,1270947,2023,9,2,0,3450,2709-1270
2711421,1112311,2021,33,1,3,3450,2711-1112
2620253,1256961,2024,14,1,3,3450,2620-1256
2709677,1113962,2024,21,1,1,3450,2709-1113
2490134,1115254,2025,14,1,3,3450,2490-1115
2490186,1115367,2022,14,1,3,3450,2490-1115
2657280.17450376,1219738.48921485,2022,14,1,3,3450,2657-1219
2570399,1203821,2025,26,1,3,3450,2570-1203
2709500,1270500,2024,14,3,3,3450,2709-1270
2709990,1270971,2022,14,1,1,3450,2709-1270
2760763,1206301,2023,14,1,3,3450,2760-1206
2673000.07040606,1234049.53576145,2023,45,1,0,3450,2673-1234
2559660,1128139,2022,33,1,2,3450,2559-1128
2559783,1128059,2022,33,1,2,3450,2559-1128
2557491.38890435,1138847.38243465,2022,21,1,3,3450,2557-1138
2670350.07219683,1240899.55926051,2025,21,2,4,3450,2670-1240
2559620.18466926,1127739.35335862,2021,21,2,2,3450,2559-1127
2670729,1240972,2025,14,2,3,3450,2670-1240
2760700.1517479,1206399.80960859,2023,14,1,3,3450,2760-1206
2670350.07219683,1240899.55926051,2023,21,2,4,3450,2670-1240
2660500,1270500,2023,39,1,3,3450,2660-1270
2709500,1113500,2023,14,1,3,3450,2709-1113
2660500,1270500,2022,20,1,3,3450,2660-1270
2657327,1219730,2023,45,1,0,3450,2657-1219
2490928,1115823,2023,20,2,4,3450,2490-1115
2709641,1113388,2025,51,1,0,3450,2709-1113
2709628,1113388,2024,51,1,0,3450,2709-1113
2660081,1270559,2023,45,1,0,3450,2660-1270
2660500,1270500,2023,20,3,4,3450,2660-1270
2620500,1256500,2022,20,1,3,3450,2620-1256
2557627,1138427,2023,20,1,2,3450,2557-1138
2658023,1241168,2023,20,2,4,3450,2658-1241
2490580,1115432,2021,27,1,3,3450,2490-1115
2490562,1115423,2021,27,1,3,3450,2490-1115
2760584,1206347,2021,20,1,3,3450,2760-1206
2709682,1113503,2021,20,1,3,3450,2709-1113
2570171.55826185,1203620.27005927,2025,51,1,0,3450,2570-1203
2660500,1270500,2022,20,2,3,3450,2660-1270
2610045.62313111,1229799.79847376,2021,20,1,3,3450,2610-1229
2760700.1517479,1206399.80960859,2023,20,1,3,3450,2760-1206
2709628.1002368,1113293.57333526,2021,20,1,3,3450,2709-1113
2657223,1219333,2021,57,1,0,3450,2657-1219
2657283,1219794,2023,57,1,0,3450,2657-1219
2709628.1002368,1113293.57333526,2021,20,1,2,3450,2709-1113
2559976,1138219,2023,51,1,0,3450,2559-1138
2559185,1138221,2024,51,1,0,3450,2559-1138
2570500,1203500,2021,51,1,0,3450,2570-1203
2709715,1113901,2025,20,1,3,3450,2709-1113
2705369,1274064,2021,26,1,3,3450,2705-1274
2620706,1256996,2024,26,1,2,3450,2620-1256
2570085,1203095,2025,69,1,0,3450,2570-1203
2569500,1203500,2025,69,1,0,3450,2569-1203
2490957,1116798,2022,45,1,0,3450,2490-1116
2709480,1270948,2024,26,1,2,3450,2709-1270
2660097,1270480,2021,52,1,0,3450,2660-1270
2507234,1120468,2024,26,1,1,3450,2507-1120
2657500,1219500,2021,52,1,0,3450,2657-1219
2559688,1138240,2025,3,1,0,3450,2559-1138
2570171.55826185,1203620.27005927,2021,58,1,0,3450,2570-1203
2620246,1256953,2023,33,1,1,3450,2620-1256
2559500,1138500,2023,58,1,0,3450,2559-1138
2559454,1127868,2023,3,1,0,3450,2559-1127
2710498.55781398,1270998.8641549,2021,3,2,0,3450,2710-1270
2569500,1203500,2025,9,1,0,3450,2569-1203
2490872,1115649,2021,58,1,0,3450,2490-1115
2709739,1270989,2025,9,2,0,3450,2709-1270
2570015,1203073,2022,9,1,0,3450,2570-1203
2570500,1203500,2023,9,1,0,3450,2570-1203
2709500,1113500,2024,14,1,3,3450,2709-1113
2569847,1203325,2022,14,1,3,3450,2569-1203
2569500,1203500,2023,14,1,3,3450,2569-1203
2620377,1256939,2025,45,1,0,3450,2620-1256
2709500,1113500,2024,14,1,3,3450,2709-1113
2709740,1270975,2024,14,1,3,3450,2709-1270
2648544,1224652,2025,14,1,3,3450,2648-1224
2709820,1113745,2024,14,1,3,3450,2709-1113
2570500,1203500,2022,3,1,0,3450,2570-1203
2559039,1138423,2025,3,1,0,3450,2559-1138
2710498.55781398,1270998.86415489,2023,14,1,3,3450,2710-1270
2507500,1120500,2021,21,1,10,3450,2507-1120
2704023,1274933,2025,21,1,3,3450,2704-1274
2704023,1274933,2025,21,1,3,3450,2704-1274
2657295,1219767,2022,21,1,3,3450,2657-1219
2679500,1252500,2024,3,1,0,3450,2679-1252
2559535,1138305,2023,9,1,0,3450,2559-1138
2679299.93832725,1253899.6223803,2024,9,2,0,3450,2679-1253
2557100,1191357,2023,9,1,0,3450,2557-1191
2570418,1203807,2025,21,1,3,3450,2570-1203
2559725,1127962,2021,21,1,1,3450,2559-1127
2559887.38949178,1138241.33549638,2022,57,1,0,3450,2559-1138
2679500,1251500,2024,21,1,3,3450,2679-1251
2648603,1224606,2021,21,1,1,3450,2648-1224
2557491.38890435,1138847.38243464,2023,21,1,3,3450,2557-1138
2620500,1256500,2023,57,1,0,3450,2620-1256
2569500,1203500,2025,21,1,3,3450,2569-1203
2490501,1115371,2022,15,1,3,3450,2490-1115
2490568,1115362,2024,15,1,3,3450,2490-1115
2612500,1128500,2024,27,1,2,3450,2612-1128
2632793,1237388,2024,69,1,0,3450,2632-1237
2670350.07219683,1240899.55926051,2023,21,1,3,3450,2670-1240
2490855.60212784,1115718.15437216,2021,3,1,0,3450,2490-1115
2709483,1270973,2024,27,2,14,3450,2709-1270
2660067,1270094,2022,21,1,3,3450,2660-1270
2614418,1174684,2023,21,1,3,3450,2614-1174
2657131,1219235,2023,33,1,2,3450,2657-1219
2660500,1270500,2024,9,1,0,3450,2660-1270
2660500,1270500,2022,33,1,3,3450,2660-1270
2620408,1256930,2023,9,1,0,3450,2620-1256
2660500,1270500,2022,21,1,3,3450,2660-1270
2672750.06699532,1236199.54378739,2023,45,1,0,3450,2672-1236
2557491.38890435,1138847.38243465,2021,14,2,3,3450,2557-1138
2559483.18674416,1127893.35578912,2025,45,1,0,3450,2559-1127
2620377,1256953,2025,14,1,3,3450,2620-1256
2490058,1115209,2022,14,1,1,3450,2490-1115
2709119,1270837,2024,14,2,6,3450,2709-1270
2559996.39143369,1138313.33332478,2022,51,1,0,3450,2559-1138
2559124,1138417,2023,45,1,0,3450,2559-1138
2709677,1113919,2022,27,1,16,3450,2709-1113
2617071.6379958,1127900.53605998,2021,14,1,3,3450,2617-1127
2709644,1113475,2024,51,1,0,3450,2709-1113
2648500,1224500,2021,21,1,3,3450,2648-1224
2657300,1219772,2023,57,1,0,3450,2657-1219
2620201,1256716,2022,21,1,3,3450,2620-1256
2620355,1256959,2022,21,1,3,3450,2620-1256
2620374,1256958,2025,21,1,3,3450,2620-1256
2559887.38949178,1138241.33549638,2022,57,1,0,3450,2559-1138
2657280.17450376,1219738.48921485,2022,21,1,2,3450,2657-1219
2569466,1203620,2022,51,1,0,3450,2569-1203
2670600.07036743,1240849.55927953,2025,21,2,4,3450,2670-1240
2760751,1206321,2025,21,1,3,3450,2760-1206
2760534,1206420,2024,21,1,2,3450,2760-1206
2569500,1203500,2022,57,2,0,3450,2569-1203
2570500,1203500,2021,39,1,1,3450,2570-1203
2679299.93832725,1253899.6223803,2025,46,1,0,3450,2679-1253
2569500,1203500,2021,21,1,1,3450,2569-1203
2660189,1269865,2021,46,1,0,3450,2660-1269
2709683,1113959,2025,46,1,0,3450,2709-1113
2559322,1138238,2022,57,1,0,3450,2559-1138
2617071.6379958,1127900.53605998,2021,21,2,12,3450,2617-1127
2709601,1113342,2025,46,2,0,3450,2709-1113
2709628.1002368,1113293.57333526,2021,21,1,3,3450,2709-1113
2557550,1138629,2025,57,1,0,3450,2557-1138
2709500,1113500,2023,57,1,0,3450,2709-1113
2569722,1203167,2022,69,2,0,3450,2569-1203
2569500,1203500,2025,52,1,0,3450,2569-1203
2660500,1270500,2024,69,1,0,3450,2660-1270
2655500,1257500,2022,27,1,3,3450,2655-1257
2620614,1256735,2025,27,1,2,3450,2620-1256
2612500,1128500,2024,27,1,2,3450,2612-1128
2660500,1270500,2024,69,1,0,3450,2660-1270
2614500,1174500,2021,69,1,0,3450,2614-1174
2559923,1138150,2025,3,1,0,3450,2559-1138
2745583,1258582,2021,33,2,13,3450,2745-1258
2559662,1127969,2021,3,1,0,3450,2559-1127
2709161,1270560,2022,9,1,0,3450,2709-1270
2569825,1203121,2025,64,1,0,3450,2569-1203
2559792,1138184,2025,3,1,0,3450,2559-1138
2559822,1138155,2025,3,1,0,3450,2559-1138
2732233,1252814,2023,9,1,0,3450,2732-1252
2710500,1270500,2024,9,1,0,3450,2710-1270
2679532,1251819,2023,9,1,0,3450,2679-1251
2679299.93832725,1253899.6223803,2023,9,1,0,3450,2679-1253
2490855.60212784,1115718.15437215,2024,39,1,1,3450,2490-1115
2710498.55781398,1270998.86415489,2023,9,5,0,3450,2710-1270
2620351,1256956,2023,39,1,2,3450,2620-1256
2557491.38890435,1138847.38243464,2024,45,1,0,3450,2557-1138
2660832,1269720,2023,10,1,0,3450,2660-1269
2490188,1115374,2021,10,1,0,3450,2490-1115
2709603,1113344,2022,15,1,3,3450,2709-1113
2620500,1256500,2024,15,1,3,3450,2620-1256
2570171.55826185,1203620.27005927,2022,45,1,0,3450,2570-1203
2620339,1256696,2022,45,1,0,3450,2620-1256
2620347,1256967,2025,45,1,0,3450,2620-1256
2559001,1138418,2022,15,1,3,3450,2559-1138
2559483.18674416,1127893.35578912,2022,15,1,3,3450,2559-1127
2575817,1200684,2022,51,1,0,3450,2575-1200
2709628.1002368,1113293.57333526,2024,51,1,0,3450,2709-1113
2660500,1270500,2023,51,2,0,3450,2660-1270
2710498.55781398,1270998.8641549,2022,15,2,3,3450,2710-1270
2559574,1127831,2023,15,1,3,3450,2559-1127
2570375,1203810,2025,21,1,6,3450,2570-1203
2709702,1113667,2023,57,1,0,3450,2709-1113
2620363,1256936,2022,57,1,0,3450,2620-1256
2620311,1256821,2023,57,1,0,3450,2620-1256
2680500,1251500,2022,15,1,3,3450,2680-1251
2709500,1270500,2025,21,2,10,3450,2709-1270
2709500,1113500,2025,21,2,1,3450,2709-1113
2709921,1113088,2022,21,1,3,3450,2709-1113
2709500,1270500,2025,21,2,10,3450,2709-1270
2760500,1262500,2023,21,1,3,3450,2760-1262
2628927,1128572,2022,21,2,3,3450,2628-1128
2673071,1234175,2023,21,1,3,3450,2673-1234
2570513,1203799,2025,21,1,1,3450,2570-1203
2704811,1274544,2025,21,1,3,3450,2704-1274
2614688,1174285,2024,21,1,3,3450,2614-1174
2709476,1270949,2025,27,2,16,3450,2709-1270
2490654.58784414,1115221.16373579,2025,21,1,3,3450,2490-1115
2670350.07219683,1240899.55926051,2023,21,1,2,3450,2670-1240
2670638,1240799,2022,21,1,2,3450,2670-1240
2657318,1219755,2022,27,1,3,3450,2657-1219
2657325,1219730,2022,27,1,2,3450,2657-1219
2617893,1128337,2021,27,1,2,3450,2617-1128
2559744,1138225,2025,3,1,0,3450,2559-1138
2559620.18466926,1127739.35335862,2023,3,1,0,3450,2559-1127
2660500,1270500,2025,34,1,2,3450,2660-1270
2620378,1256711,2022,9,1,0,3450,2620-1256
2620369,1256954,2024,9,1,0,3450,2620-1256
2538478.25300482,1183335.84453464,2023,9,1,0,3450,2538-1183
2709161,1270560,2022,9,1,0,3450,2709-1270
2679299.93832725,1253899.6223803,2025,34,1,3,3450,2679-1253
2569339,1203441,2021,39,1,2,3450,2569-1203
2660500,1270500,2025,33,1,2,3450,2660-1270
2559643,1138258,2023,33,2,16,3450,2559-1138
2569168,1203049,2025,45,1,0,3450,2569-1203
2570046,1203160,2022,40,1,2,3450,2570-1203
2679299.93832725,1253899.6223803,2023,40,2,1,3450,2679-1253
2613100,1128660,2023,40,1,1,3450,2613-1128
2620451,1256988,2023,15,2,3,3450,2620-1256
2620342,1256689,2022,15,1,3,3450,2620-1256
2709582,1113424,2023,15,1,2,3450,2709-1113
2760733,1206510,2021,15,2,4,3450,2760-1206
2559901,1138263,2023,45,1,0,3450,2559-1138
2563154,1232415,2024,39,2,13,3450,2563-1232
2709500,1113500,2022,15,1,3,3450,2709-1113
2507185.76098407,1120949.64624735,2022,15,1,1,3450,2507-1120
2660500,1270500,2021,45,1,0,3450,2660-1270
2559821,1128403,2023,15,1,3,3450,2559-1128
2610045.62313111,1229799.79847376,2022,15,1,3,3450,2610-1229
2569500,1203500,2022,21,1,2,3450,2569-1203
2660500,1270500,2022,57,1,0,3450,2660-1270
2670500,1240500,2022,21,1,3,3450,2670-1240
2709421,1270980,2025,21,1,1,3450,2709-1270
2620257,1256960,2022,21,1,3,3450,2620-1256
2620220,1256151,2022,21,1,3,3450,2620-1256
2704811,1274544,2025,21,1,3,3450,2704-1274
2709500,1113500,2025,58,1,0,3450,2709-1113
2760700.1517479,1206399.80960859,2025,21,1,3,3450,2760-1206
2709628.1002368,1113293.57333526,2021,21,1,3,3450,2709-1113
2760700.1517479,1206399.80960859,2022,21,1,2,3450,2760-1206
2760700.1517479,1206399.80960859,2025,21,1,2,3450,2760-1206
2705891,1274277,2025,64,1,0,3450,2705-1274
2507500,1120500,2025,64,1,0,3450,2507-1120
2503177,1115936,2022,27,1,16,3450,2503-1115
2557725,1138198,2022,64,1,0,3450,2557-1138
2657280.17450376,1219738.48921485,2022,27,1,2,3450,2657-1219
2507208,1120532,2023,70,1,0,3450,2507-1120
2684500,1138500,2022,27,2,3,3450,2684-1138
2557491.38890435,1138847.38243465,2022,57,1,0,3450,2557-1138
2570500,1203500,2023,27,1,3,3450,2570-1203
2709603,1113339,2025,3,1,0,3450,2709-1113
2614495,1174509,2024,70,1,0,3450,2614-1174
2557491.38890435,1138847.38243464,2023,10,1,0,3450,2557-1138
