x,y,year,pentade,count,atlascode_id,species_id,KmSquares
2648586,1224348,2024,16,1,1,3450,2648-1224
2490633,1115386,2024,53,1,0,3450,2490-1115
2660500,1270500,2022,58,1,0,3450,2660-1270
2709831,1270790,2023,16,1,3,3450,2709-1270
2709819,1270957,2023,16,1,3,3450,2709-1270
2760664,1206315,2022,58,1,0,3450,2760-1206
2713037,1138824,2024,16,1,1,3450,2713-1138
2709628.1002368,1113293.57333526,2023,59,1,0,3450,2709-1113
2657306,1219772,2023,16,2,4,3450,2657-1219
2657325,1219719,2025,16,1,2,3450,2657-1219
2490157,1115375,2023,65,2,0,3450,2490-1115
2709612,1113393,2021,65,1,0,3450,2709-1113
2490851,1116058,2023,65,1,0,3450,2490-1116
2559058,1138415,2022,64,1,0,3450,2559-1138
2490183,1115364,2021,22,1,3,3450,2490-1115
2704748,1274645,2022,22,1,3,3450,2704-1274
2570231,1203163,2024,70,1,0,3450,2570-1203
2709596,1113135,2021,70,1,0,3450,2709-1113
2704500,1274500,2022,22,2,3,3450,2704-1274
2620391,1256939,2025,4,1,0,3450,2620-1256
2709480,1113380,2025,4,1,0,3450,2709-1113
2657307,1219765,2022,28,1,3,3450,2657-1219
2614606,1174948,2025,11,1,3,3450,2614-1174
2614603,1174940,2025,11,1,3,3450,2614-1174
2709391,1113935,2025,11,1,3,3450,2709-1113
2709407,1113871,2025,11,1,3,3450,2709-1113
2559620.18466926,1127739.35335862,2023,11,1,2,3450,2559-1127
2709500,1270500,2025,28,2,12,3450,2709-1270
2611454,1128694,2025,11,1,3,3450,2611-1128
2557500,1138500,2021,10,1,0,3450,2557-1138
2490855.60212784,1115718.15437216,2021,10,1,0,3450,2490-1115
2620399,1256949,2024,10,1,0,3450,2620-1256
2490803,1115887,2024,10,1,0,3450,2490-1115
2760636,1206365,2021,10,1,0,3450,2760-1206
2760700.1517479,1206399.80960859,2021,10,1,0,3450,2760-1206
2490623,1115494,2025,17,1,2,3450,2490-1115
2490536,1115258,2025,17,1,3,3450,2490-1115
2670350.07219683,1240899.55926051,2025,17,2,4,3450,2670-1240
2632927,1237333,2024,10,1,0,3450,2632-1237
2670667,1240954,2024,16,1,3,3450,2670-1240
2657280.17450376,1219738.48921485,2023,16,2,4,3450,2657-1219
2648500,1224500,2022,17,1,3,3450,2648-1224
2569500,1203500,2024,16,1,2,3450,2569-1203
2569500,1203500,2022,17,2,1,3450,2569-1203
2620500,1256500,2024,16,2,4,3450,2620-1256
2611642,1128690,2025,34,1,13,3450,2611-1128
2709500,1270500,2025,17,4,4,3450,2709-1270
2557608,1138324,2023,16,1,3,3450,2557-1138
2709518,1270972,2024,16,1,2,3450,2709-1270
2709514,1270873,2022,16,2,3,3450,2709-1270
2660500,1270500,2024,17,1,3,3450,2660-1270
2569500,1203500,2022,23,1,1,3450,2569-1203
2710498.55781398,1270998.86415489,2023,16,6,3,3450,2710-1270
2711251,1112517,2022,16,1,3,3450,2711-1112
2760590,1206479,2025,16,1,2,3450,2760-1206
2709685,1113862,2024,16,2,4,3450,2709-1113
2705500,1274500,2023,23,1,3,3450,2705-1274
2538478.25300482,1183335.84453464,2023,16,1,3,3450,2538-1183
2538745.26286893,1183816.83985927,2023,16,1,2,3450,2538-1183
2660223,1269886,2023,23,1,1,3450,2660-1269
2557491.38890435,1138847.38243464,2023,16,1,3,3450,2557-1138
2709675,1113740,2022,40,1,3,3450,2709-1113
2613343,1128533,2024,40,1,3,3450,2613-1128
2613247,1128467,2023,40,1,1,3450,2613-1128
2613357,1128493,2024,40,1,3,3450,2613-1128
2670350.07219683,1240899.55926052,2021,22,1,2,3450,2670-1240
2660500,1270500,2024,46,1,0,3450,2660-1270
2709969,1113948,2025,23,1,3,3450,2709-1113
2557500,1138500,2022,46,1,0,3450,2557-1138
2559919.19638464,1128231.34658072,2022,22,1,3,3450,2559-1128
2557641,1138062,2023,23,1,3,3450,2557-1138
2559424,1138248,2023,23,1,2,3450,2559-1138
2559834,1138026,2024,23,1,3,3450,2559-1138
2709613,1113211,2025,46,1,0,3450,2709-1113
2709640,1113213,2024,46,1,0,3450,2709-1113
2574450,1162265,2022,22,1,10,3450,2574-1162
2704500,1274500,2022,22,1,3,3450,2704-1274
2557491.38890435,1138847.38243464,2023,22,1,3,3450,2557-1138
2670500,1240500,2023,22,1,2,3450,2670-1240
2660500,1270500,2021,52,1,0,3450,2660-1270
2709778,1113538,2023,52,1,0,3450,2709-1113
2570500,1203500,2021,52,1,0,3450,2570-1203
2557706,1138220,2021,22,1,3,3450,2557-1138
2670600.07036743,1240849.55927953,2022,29,1,2,3450,2670-1240
2620347,1256937,2023,22,1,3,3450,2620-1256
2612500,1128500,2024,29,1,2,3450,2612-1128
2670500,1240500,2022,28,1,2,3450,2670-1240
2705491.19607987,1274260.38802228,2025,58,1,0,3450,2705-1274
2705491.19607987,1274260.38802228,2025,58,1,0,3450,2705-1274
2575925,1200716,2024,28,1,16,3450,2575-1200
2760724,1206236,2024,28,1,2,3450,2760-1206
2684500,1138500,2021,35,1,3,3450,2684-1138
2670504,1240727,2021,41,1,2,3450,2670-1240
2709854,1271054,2021,34,1,2,3450,2709-1271
2657179,1219894,2023,4,1,0,3450,2657-1219
2570171.55826185,1203620.27005927,2024,47,1,0,3450,2570-1203
2570171.55826185,1203620.27005927,2024,53,1,0,3450,2570-1203
2674333,1231231,2024,40,1,3,3450,2674-1231
2674121,1231822,2024,40,1,2,3450,2674-1231
2559098.38997532,1138480.35081722,2022,46,1,0,3450,2559-1138
2709500,1113500,2025,59,2,0,3450,2709-1113
2617221,1128516,2023,10,1,0,3450,2617-1128
2569644.55120499,1203073.27749823,2022,46,1,0,3450,2569-1203
2709727,1113251,2024,46,1,0,3450,2709-1113
2660500,1270500,2024,46,1,0,3450,2660-1270
2679804,1251922,2023,10,1,3,3450,2679-1251
2709718,1270948,2025,10,1,0,3450,2709-1270
2648500,1224500,2021,10,1,0,3450,2648-1224
2490083,1115182,2023,10,1,0,3450,2490-1115
2670350.07219683,1240899.55926051,2023,52,1,0,3450,2670-1240
2660500,1269500,2023,52,1,0,3450,2660-1269
2709601,1113372,2023,16,1,3,3450,2709-1113
2709628,1113293,2023,16,1,3,3450,2709-1113
2559620.18466926,1127739.35335862,2023,16,1,2,3450,2559-1127
2710332,1270812,2023,58,1,0,3450,2710-1270
2660500,1270500,2025,16,1,3,3450,2660-1270
2705491.19607987,1274260.38802228,2025,58,1,0,3450,2705-1274
2507500,1120500,2022,58,1,0,3450,2507-1120
2709500,1113500,2023,16,1,2,3450,2709-1113
2540970.21604377,1181701.78400314,2021,5,1,0,3450,2540-1181
2709500,1270500,2021,11,3,3,3450,2709-1270
2557491.38890435,1138847.38243465,2022,58,1,0,3450,2557-1138
2670600.07036743,1240849.55927953,2022,17,2,2,3450,2670-1240
2670350.07219683,1240899.55926051,2025,17,1,3,3450,2670-1240
2673155,1234783,2022,17,1,10,3450,2673-1234
2709628.1002368,1113293.57333526,2023,16,1,3,3450,2709-1113
2709592,1113482,2023,16,1,3,3450,2709-1113
2648544,1224641,2025,16,1,3,3450,2648-1224
2490383,1115097,2025,17,1,3,3450,2490-1115
2557491.38890435,1138847.38243465,2021,17,1,3,3450,2557-1138
2680118,1251573,2025,17,1,3,3450,2680-1251
2709500,1270500,2025,17,2,3,3450,2709-1270
2709377,1270757,2023,71,1,0,3450,2709-1270
2709662,1113569,2022,22,1,1,3450,2709-1113
2569500,1203500,2025,22,1,3,3450,2569-1203
2670260.07317489,1240804.5588421,2023,23,1,3,3450,2670-1240
2709628.1002368,1113293.57333526,2022,23,1,1,3450,2709-1113
2709724,1113941,2022,23,1,2,3450,2709-1113
2711780,1112475,2023,23,1,3,3450,2711-1112
2559500,1138500,2021,4,1,0,3450,2559-1138
2557590,1138357,2021,23,1,3,3450,2557-1138
2704975,1274759,2022,22,1,3,3450,2704-1274
2557500,1138500,2023,22,1,2,3450,2557-1138
2559620.18466926,1127739.35335862,2023,4,1,0,3450,2559-1127
2574451,1162356,2025,22,1,3,3450,2574-1162
2620500,1256500,2024,10,1,0,3450,2620-1256
2658000.17980127,1241199.56270431,2023,22,1,3,3450,2658-1241
2709688,1113894,2024,22,2,4,3450,2709-1113
2670500,1240500,2023,10,1,0,3450,2670-1240
2617998,1128352,2021,29,1,2,3450,2617-1128
2609312.57247774,1224063.78871366,2022,29,1,3,3450,2609-1224
2559620.18466926,1127739.35335862,2021,29,1,2,3450,2559-1127
2620434,1256697,2022,10,1,0,3450,2620-1256
2620360,1256963,2025,10,1,0,3450,2620-1256
2620402,1256927,2023,10,1,0,3450,2620-1256
2570410,1203144,2021,10,1,0,3450,2570-1203
2657293,1219781,2022,28,1,2,3450,2657-1219
2657296,1219779,2022,28,1,3,3450,2657-1219
2657336,1219711,2022,28,1,3,3450,2657-1219
2704500,1274500,2022,10,1,0,3450,2704-1274
2557572,1138419,2021,35,1,3,3450,2557-1138
2610045.62313111,1229799.79847375,2023,10,1,0,3450,2610-1229
2559307,1138235,2023,35,1,2,3450,2559-1138
2569825,1203062,2025,28,1,2,3450,2569-1203
2679526,1252096,2023,10,1,0,3450,2679-1252
2754500,1174500,2024,41,1,16,3450,2754-1174
2490855.60212784,1115718.15437216,2021,16,1,2,3450,2490-1115
2704198,1274619,2025,28,1,3,3450,2704-1274
2709500,1113500,2023,16,1,1,3450,2709-1113
2633005,1237368,2025,16,2,3,3450,2633-1237
2660500,1270500,2025,16,1,3,3450,2660-1270
2670350.07219683,1240899.55926052,2022,16,1,3,3450,2670-1240
2670350.07219683,1240899.55926052,2022,16,1,3,3450,2670-1240
2609312.57247774,1224063.78871366,2021,47,1,0,3450,2609-1224
2620500,1256500,2023,16,1,1,3450,2620-1256
2569836,1203170,2021,47,1,0,3450,2569-1203
2660500,1270500,2025,16,1,3,3450,2660-1270
2620358,1256949,2022,16,2,4,3450,2620-1256
2620251,1256978,2024,16,1,3,3450,2620-1256
2620463,1256947,2023,16,2,4,3450,2620-1256
2709868,1271053,2022,16,1,2,3450,2709-1271
2709766,1270835,2023,16,1,3,3450,2709-1270
2709134,1270821,2023,16,1,3,3450,2709-1270
2709385,1270879,2021,16,1,3,3450,2709-1270
2709120,1270837,2023,16,1,3,3450,2709-1270
2617071.6379958,1127900.53605997,2023,16,1,2,3450,2617-1127
2760700.1517479,1206399.80960859,2021,16,1,1,3450,2760-1206
2713003,1138800,2023,34,2,14,3450,2713-1138
2710498.55781398,1270998.86415489,2023,16,1,1,3450,2710-1270
2557304.38920156,1191785.47097057,2025,16,2,6,3450,2557-1191
2710498.55781398,1270998.86415489,2023,16,2,3,3450,2710-1270
2709469,1270972,2023,16,1,2,3450,2709-1270
2620343,1256938,2024,22,1,3,3450,2620-1256
2620370,1256960,2025,22,1,3,3450,2620-1256
2620350,1256960,2021,22,1,3,3450,2620-1256
2620357,1256963,2023,22,1,3,3450,2620-1256
2613154,1128475,2022,40,1,3,3450,2613-1128
2613145,1128463,2022,40,1,3,3450,2613-1128
2613223,1128492,2023,40,1,1,3450,2613-1128
2490010.5894489,1115257.18310191,2025,40,1,2,3450,2490-1115
2557491.38890435,1138847.38243465,2022,60,1,0,3450,2557-1138
2559483.18674416,1127893.35578912,2023,22,1,3,3450,2559-1127
2570500,1203500,2021,22,1,1,3450,2570-1203
2660199,1269886,2023,60,1,0,3450,2660-1269
2620500,1256500,2022,22,2,3,3450,2620-1256
2699946,1272194,2022,22,1,3,3450,2699-1272
2670350.07219683,1240899.55926052,2021,22,1,3,3450,2670-1240
2490533,1115469,2024,22,1,2,3450,2490-1115
2660500,1270500,2025,46,1,0,3450,2660-1270
2660500,1270500,2025,46,1,0,3450,2660-1270
2569755,1203430,2021,22,1,1,3450,2569-1203
2705500,1274500,2021,22,1,2,3450,2705-1274
2557809,1138000,2025,46,1,0,3450,2557-1138
2657291,1219771,2021,46,1,0,3450,2657-1219
2657300,1219771,2021,46,2,0,3450,2657-1219
2557826,1138001,2025,22,1,1,3450,2557-1138
2704341,1274603,2022,22,1,3,3450,2704-1274
2760656,1206445,2025,22,1,2,3450,2760-1206
2679597,1253896,2025,22,1,1,3450,2679-1253
2612299.60294623,1128199.57871625,2022,22,1,1,3450,2612-1128
2709628.1002368,1113293.57333526,2022,22,1,2,3450,2709-1113
2709628.1002368,1113293.57333526,2022,22,1,2,3450,2709-1113
2709628.1002368,1113293.57333526,2022,22,1,2,3450,2709-1113
2559255,1138330,2021,22,1,3,3450,2559-1138
2631846,1129543,2023,22,1,2,3450,2631-1129
2507132.75027903,1120560.64955658,2023,22,1,2,3450,2507-1120
2609312.57247774,1224063.78871366,2022,72,1,0,3450,2609-1224
2709628.1002368,1113293.57333526,2021,53,1,0,3450,2709-1113
2569903,1203147,2025,59,1,0,3450,2569-1203
2705491.19607987,1274260.38802228,2024,28,1,1,3450,2705-1274
2557500,1138500,2024,28,1,2,3450,2557-1138
2684500,1138500,2021,28,1,14,3450,2684-1138
2557500,1138500,2021,5,2,0,3450,2557-1138
2760700.1517479,1206399.80960859,2022,28,1,2,3450,2760-1206
2660862,1269642,2024,11,1,2,3450,2660-1269
2670728,1240718,2022,11,1,3,3450,2670-1240
2559887.38949178,1138241.33549638,2022,59,1,0,3450,2559-1138
2657610,1219462,2023,59,1,0,3450,2657-1219
2709500,1270500,2025,28,2,16,3450,2709-1270
2760529,1206442,2025,28,1,2,3450,2760-1206
2760563,1206359,2022,28,1,2,3450,2760-1206
2760532,1206434,2024,28,1,3,3450,2760-1206
2557500,1138500,2021,11,1,3,3450,2557-1138
2609312.57247774,1224063.78871366,2023,11,1,2,3450,2609-1224
2609312.57247774,1224063.78871366,2022,11,1,2,3450,2609-1224
2570500,1203500,2025,34,1,2,3450,2570-1203
2660500,1270500,2022,71,1,0,3450,2660-1270
2709592,1113341,2024,71,1,0,3450,2709-1113
2670260.07317489,1240804.5588421,2024,34,1,2,3450,2670-1240
2670350.07219683,1240899.55926051,2025,17,1,1,3450,2670-1240
2710500,1270500,2023,71,1,0,3450,2710-1270
2569500,1203500,2022,71,,0,3450,2569-1203
2570500,1203500,2021,17,1,2,3450,2570-1203
2569500,1203500,2021,17,1,3,3450,2569-1203
2670500,1240500,2024,40,1,2,3450,2670-1240
2674237,1231346,2024,40,1,3,3450,2674-1231
2490630,1115510,2021,23,1,3,3450,2490-1115
2657318,1219750,2021,46,1,0,3450,2657-1219
2620323,1256944,2023,46,1,0,3450,2620-1256
2540436,1181503,2021,46,1,0,3450,2540-1181
2557491.38890435,1138847.38243465,2022,46,1,0,3450,2557-1138
2570109,1203039,2021,23,1,3,3450,2570-1203
2557500,1138500,2021,10,3,0,3450,2557-1138
2490183,1115365,2025,10,1,0,3450,2490-1115
2648694,1224612,2022,53,1,0,3450,2648-1224
2709743,1113460,2021,53,1,0,3450,2709-1113
2620087,1256814,2021,53,1,0,3450,2620-1256
2570641,1203410,2021,53,1,0,3450,2570-1203
2557566,1138673,2023,16,1,3,3450,2557-1138
2648594,1224619,2023,16,1,3,3450,2648-1224
2648582,1224691,2025,16,1,3,3450,2648-1224
2557793,1138185,2023,16,1,3,3450,2557-1138
2631298,1129415,2021,53,1,0,3450,2631-1129
2760870,1206402,2023,16,1,3,3450,2760-1206
2557378,1191609,2024,41,1,2,3450,2557-1191
2679299.93832725,1253899.6223803,2025,59,1,0,3450,2679-1253
2709500,1270500,2023,16,1,1,3450,2709-1270
2709500,1113500,2025,59,1,0,3450,2709-1113
2672750.06699532,1236199.54378739,2022,16,3,6,3450,2672-1236
2704500,1274500,2024,48,1,0,3450,2704-1274
2705500,1280500,2022,16,1,10,3450,2705-1280
2620500,1256500,2023,16,1,3,3450,2620-1256
2559431,1127730,2025,16,1,3,3450,2559-1127
2657326,1219712,2024,16,1,3,3450,2657-1219
2657327,1219706,2025,16,1,3,3450,2657-1219
2657293,1219713,2025,16,1,2,3450,2657-1219
2657341,1219688,2025,16,1,3,3450,2657-1219
2569644.55120499,1203073.27749822,2023,16,1,1,3450,2569-1203
2709827,1271059,2022,16,2,3,3450,2709-1271
2709061,1270826,2022,16,1,3,3450,2709-1270
2709603,1113348,2025,60,1,0,3450,2709-1113
2540923,1181663,2021,22,1,3,3450,2540-1181
2570290,1203099,2022,71,1,0,3450,2570-1203
2559500,1138500,2021,22,1,3,3450,2559-1138
2709500,1113500,2024,4,1,0,3450,2709-1113
2559620.18466926,1127739.35335862,2022,66,1,0,3450,2559-1127
2657299,1219760,2022,22,1,2,3450,2657-1219
2660500,1270500,2022,4,1,0,3450,2660-1270
2574359,1162459,2023,28,1,2,3450,2574-1162
2680063,1251749,2024,28,1,1,3450,2680-1251
2670750.06947644,1240749.55903759,2024,10,1,0,3450,2670-1240
2657280.17450376,1219738.48921485,2024,10,1,0,3450,2657-1219
2674076,1231747,2021,10,2,0,3450,2674-1231
2570500,1203500,2021,10,1,0,3450,2570-1203
2490579,1115320,2024,5,1,0,3450,2490-1115
2709072,1270823,2021,10,1,0,3450,2709-1270
2760594,1206424,2023,10,1,0,3450,2760-1206
2684486,1234308,2023,28,1,14,3450,2684-1234
2613226,1128635,2022,28,1,3,3450,2613-1128
2760700.1517479,1206399.80960859,2023,10,1,0,3450,2760-1206
2620435,1256913,2022,10,1,0,3450,2620-1256
2620241,1256973,2024,16,1,3,3450,2620-1256
2557500,1138500,2021,10,3,0,3450,2557-1138
2490186,1115371,2022,16,1,3,3450,2490-1115
2620215,1256938,2023,16,1,3,3450,2620-1256
2710026,1270961,2024,16,1,3,3450,2710-1270
2710069,1270902,2025,16,3,3,3450,2710-1270
2614448,1174684,2025,12,1,3,3450,2614-1174
2679500,1251500,2022,16,2,4,3450,2679-1251
2670500,1240500,2022,16,1,2,3450,2670-1240
2708961,1270779,2023,16,1,3,3450,2708-1270
2557569,1138439,2023,16,1,3,3450,2557-1138
2559594,1127888,2023,16,1,2,3450,2559-1127
2559536,1128182,2022,16,1,2,3450,2559-1128
2709628.1002368,1113293.57333526,2022,16,1,1,3450,2709-1113
2657280.17450376,1219738.48921485,2024,16,1,3,3450,2657-1219
2620500,1256500,2024,17,1,3,3450,2620-1256
2507185.76098407,1120949.64624735,2025,16,1,1,3450,2507-1120
2670260.07317489,1240804.55884211,2021,17,1,3,3450,2670-1240
2664689,1212751,2024,17,1,10,3450,2664-1212
2570500,1203500,2021,17,1,3,3450,2570-1203
2660500,1269500,2022,16,1,3,3450,2660-1269
2507500,1120500,2023,17,1,1,3450,2507-1120
2679500,1251500,2022,16,2,4,3450,2679-1251
2655500,1257500,2022,16,1,3,3450,2655-1257
2569500,1203500,2023,16,1,2,3450,2569-1203
2709500,1270500,2023,16,1,3,3450,2709-1270
2709800,1113936,2025,17,1,3,3450,2709-1113
2710498.55781398,1270998.86415489,2023,16,3,10,3450,2710-1270
2710498.55781398,1270998.86415489,2023,16,3,10,3450,2710-1270
2709111,1270798,2022,16,1,3,3450,2709-1270
2709508,1270884,2022,16,1,1,3450,2709-1270
2557624,1138430,2023,17,1,3,3450,2557-1138
2609312.57247774,1224063.78871366,2022,17,1,3,3450,2609-1224
2760544,1206398,2025,16,1,2,3450,2760-1206
2559620.18466926,1127739.35335862,2021,17,1,3,3450,2559-1127
2667439,1258521,2023,16,1,3,3450,2667-1258
2760669,1206526,2025,16,1,3,3450,2760-1206
2709414,1270942,2023,16,1,3,3450,2709-1270
2709500,1270500,2023,16,2,2,3450,2709-1270
2617071.6379958,1127900.53605997,2025,16,1,3,3450,2617-1127
2557622,1138455,2023,16,1,3,3450,2557-1138
2557467,1138431,2021,23,1,1,3450,2557-1138
2557603,1138403,2021,22,1,3,3450,2557-1138
2709628.1002368,1113293.57333526,2025,47,1,0,3450,2709-1113
2709500,1113500,2025,22,2,3,3450,2709-1113
2620260,1256937,2022,22,1,3,3450,2620-1256
2620425,1256933,2023,22,1,3,3450,2620-1256
2570114,1203740,2021,22,1,1,3450,2570-1203
2617035,1128583,2025,23,1,2,3450,2617-1128
2633010,1237368,2024,22,1,5,3450,2633-1237
2575933,1200728,2024,23,1,1,3450,2575-1200
2559996.39143369,1138313.33332478,2024,53,1,0,3450,2559-1138
2670350.07219683,1240899.55926051,2025,22,1,3,3450,2670-1240
2679299.93832725,1253899.6223803,2022,23,1,1,3450,2679-1253
2670350.07219683,1240899.55926051,2025,22,1,3,3450,2670-1240
2540637,1181617,2025,53,1,0,3450,2540-1181
2569644.55120499,1203073.27749822,2025,22,1,1,3450,2569-1203
2559500,1138500,2025,22,1,3,3450,2559-1138
2559500,1138500,2025,22,1,3,3450,2559-1138
2559465,1138385,2021,22,1,2,3450,2559-1138
2710498.55781398,1270998.86415489,2023,22,2,4,3450,2710-1270
2490654.58784414,1115221.16373579,2023,22,1,3,3450,2490-1115
2674500,1231500,2024,59,1,0,3450,2674-1231
2575690,1200460,2022,22,1,1,3450,2575-1200
2760551,1206365,2023,22,1,2,3450,2760-1206
2559887.38949178,1138241.33549638,2022,59,2,0,3450,2559-1138
2670500,1240500,2022,22,1,3,3450,2670-1240
2710500,1270500,2023,59,1,0,3450,2710-1270
2657328,1219728,2022,28,1,3,3450,2657-1219
2608453,1125940,2024,29,1,19,3450,2608-1125
2609312.57247774,1224063.78871366,2022,36,1,2,3450,2609-1224
2760850,1206398,2022,65,1,0,3450,2760-1206
2613500,1128500,2023,28,2,16,3450,2613-1128
2709353,1113856,2025,65,1,0,3450,2709-1113
2760644,1206419,2024,28,1,16,3450,2760-1206
2760524,1206435,2024,28,1,1,3450,2760-1206
2559500,1138500,2025,65,1,0,3450,2559-1138
2670260.07317489,1240804.5588421,2023,36,1,2,3450,2670-1240
2557502,1138837,2025,65,1,0,3450,2557-1138
2658147,1241060,2023,28,2,4,3450,2658-1241
2679299.93832725,1253899.6223803,2025,42,1,3,3450,2679-1253
2679299.93832725,1253899.6223803,2025,34,1,3,3450,2679-1253
2540500,1181500,2022,34,1,2,3450,2540-1181
2631662,1129816,2021,34,1,13,3450,2631-1129
2570170,1203133,2025,48,1,0,3450,2570-1203
2559500,1138500,2024,4,1,0,3450,2559-1138
2709500,1271500,2024,40,1,2,3450,2709-1271
2569685,1203098,2022,54,2,0,3450,2569-1203
2559512,1127802,2021,40,1,3,3450,2559-1127
2620305,1256682,2022,40,1,2,3450,2620-1256
2569644.55120499,1203073.27749822,2025,40,1,3,3450,2569-1203
2660219,1269903,2023,54,1,0,3450,2660-1269
2709500,1270500,2021,11,1,3,3450,2709-1270
2709500,1270500,2021,11,1,3,3450,2709-1270
2709628.1002368,1113293.57333526,2025,47,2,0,3450,2709-1113
2569792,1203421,2021,11,2,2,3450,2569-1203
2620045,1256944,2021,47,1,0,3450,2620-1256
2709672,1113817,2022,47,1,0,3450,2709-1113
2620500,1256500,2024,11,2,4,3450,2620-1256
2709500,1270500,2021,11,1,1,3450,2709-1270
2620500,1256500,2024,53,1,0,3450,2620-1256
2709658,1113867,2021,11,1,2,3450,2709-1113
2632934,1237339,2025,53,1,0,3450,2632-1237
2709628.1002368,1113293.57333526,2023,53,2,0,3450,2709-1113
2540993,1181902,2024,16,2,6,3450,2540-1181
2609312.57247774,1224063.78871366,2021,66,1,0,3450,2609-1224
2709179,1271039,2022,16,1,3,3450,2709-1271
2657258,1219803,2024,16,1,1,3450,2657-1219
2679913,1251913,2024,16,1,3,3450,2679-1251
2709599,1270958,2022,16,1,3,3450,2709-1270
2569500,1203500,2022,59,1,0,3450,2569-1203
2664846,1212785,2022,16,1,3,3450,2664-1212
2709600,1113342,2025,16,1,3,3450,2709-1113
2709838,1113843,2024,22,1,2,3450,2709-1113
2570224,1203027,2025,6,1,0,3450,2570-1203
2704500,1274500,2022,22,1,10,3450,2704-1274
2600500,1226500,2023,71,1,0,3450,2600-1226
2679717,1251828,2024,22,1,3,3450,2679-1251
2704780,1274649,2022,22,1,10,3450,2704-1274
2569500,1203500,2021,22,1,2,3450,2569-1203
2540311,1181461,2022,12,1,3,3450,2540-1181
2680108,1251491,2021,17,1,1,3450,2680-1251
2680016,1251537,2022,17,1,3,3450,2680-1251
2680016,1251518,2022,17,1,3,3450,2680-1251
2672750.06699532,1236199.54378739,2021,22,4,3,3450,2672-1236
2490810,1115286,2025,17,1,1,3450,2490-1115
2540869.22048315,1181909.78682461,2021,22,1,1,3450,2540-1181
2709500,1270500,2024,11,1,2,3450,2709-1270
2559325,1138258,2024,4,1,0,3450,2559-1138
2657382,1219647,2025,28,1,3,3450,2657-1219
2600500,1226500,2021,11,1,3,3450,2600-1226
2620500,1256500,2024,11,1,3,3450,2620-1256
2709554,1270978,2024,28,1,14,3450,2709-1270
2709673,1271026,2024,28,2,16,3450,2709-1271
2557491.38890435,1138847.38243465,2021,24,1,3,3450,2557-1138
2540500,1181500,2025,11,2,4,3450,2540-1181
2575819,1200889,2024,11,1,3,3450,2575-1200
2648500,1224500,2025,16,1,2,3450,2648-1224
2569500,1203500,2021,24,1,1,3450,2569-1203
2670260.07317489,1240804.55884211,2021,24,1,3,3450,2670-1240
2709500,1270500,2022,16,1,3,3450,2709-1270
2559964.39202934,1138353.33392528,2024,28,1,2,3450,2559-1138
2570500,1203500,2021,24,1,3,3450,2570-1203
2559720,1127907,2024,16,,1,3450,2559-1127
2709500,1270500,2022,16,2,3,3450,2709-1270
2709057,1270742,2021,16,1,3,3450,2709-1270
2709500,1270500,2025,16,3,1,3450,2709-1270
2569500,1203500,2022,16,1,3,3450,2569-1203
2620500,1256500,2022,16,1,3,3450,2620-1256
2670680,1240959,2023,16,1,3,3450,2670-1240
2620310,1256981,2023,16,1,3,3450,2620-1256
2705302,1274274,2023,16,1,3,3450,2705-1274
2648709,1224909,2021,35,1,1,3450,2648-1224
2672009,1237765,2022,16,1,2,3450,2672-1237
