x,y,year,pentade,count,atlascode_id,species_id,KmSquares
2559728,1138210,2025,24,1,3,3450,2559-1138
2559453,1138366,2021,24,1,2,3450,2559-1138
2569644.55120499,1203073.27749823,2022,16,1,3,3450,2569-1203
2709500,1113500,2021,16,1,3,3450,2709-1113
2709500,1270500,2021,16,3,3,3450,2709-1270
2670500,1240500,2022,16,1,3,3450,2670-1240
2670500,1240500,2025,16,1,3,3450,2670-1240
2709397,1270887,2022,16,1,3,3450,2709-1270
2709322,1270917,2022,16,1,2,3450,2709-1270
2760590,1206491,2023,16,1,3,3450,2760-1206
2610045.62313111,1229799.79847376,2021,16,1,3,3450,2610-1229
2709628.1002368,1113293.57333526,2023,16,1,2,3450,2709-1113
2670350.07219683,1240899.55926052,2022,16,1,3,3450,2670-1240
2710498.55781398,1270998.8641549,2021,16,1,3,3450,2710-1270
2490499.58161841,1115003.16989736,2025,16,2,4,3450,2490-1115
2490645,1116164,2024,30,1,3,3450,2490-1116
2684510,1138889,2021,16,1,3,3450,2684-1138
2708361,1270504,2022,16,1,2,3450,2708-1270
2709307,1270856,2022,16,1,3,3450,2709-1270
2709463,1270797,2022,16,1,1,3450,2709-1270
2708361,1270504,2022,16,1,2,3450,2708-1270
2670500,1240500,2024,16,1,3,3450,2670-1240
2679500,1251500,2022,16,1,3,3450,2679-1251
2559397,1138293,2024,16,1,1,3450,2559-1138
2709500,1270500,2021,16,2,3,3450,2709-1270
2569920,1203107,2024,41,1,3,3450,2569-1203
2651281,1251520,2024,30,1,3,3450,2651-1251
2699534,1272279,2025,22,1,3,3450,2699-1272
2660500,1270500,2022,22,1,3,3450,2660-1270
2709599,1113341,2025,47,2,0,3450,2709-1113
2709599,1113343,2025,47,2,0,3450,2709-1113
2620500,1256500,2024,22,1,3,3450,2620-1256
2620376,1256916,2022,22,1,3,3450,2620-1256
2620374,1256943,2023,22,1,3,3450,2620-1256
2570500,1203500,2025,36,1,2,3450,2570-1203
2490654.58784414,1115221.16373579,2022,22,1,3,3450,2490-1115
2557101.39207629,1191909.47535809,2022,22,1,3,3450,2557-1191
2569391,1203302,2025,53,1,0,3450,2569-1203
2507241,1120498,2021,22,1,4,3450,2507-1120
2709500,1271500,2021,22,1,3,3450,2709-1271
2705628,1274192,2025,53,1,0,3450,2705-1274
2569500,1203500,2021,59,1,0,3450,2569-1203
2557587,1138415,2021,28,1,3,3450,2557-1138
2490010.5894489,1115257.18310191,2022,59,1,0,3450,2490-1115
2620264,1256945,2022,28,1,3,3450,2620-1256
2709458,1270944,2022,28,1,14,3450,2709-1270
2760550,1206457,2024,28,1,3,3450,2760-1206
2570549,1203001,2022,60,1,0,3450,2570-1203
2611317,1128737,2024,60,1,0,3450,2611-1128
2612744.61223504,1128810.57362858,2021,35,1,1,3450,2612-1128
2557658,1138394,2023,66,1,0,3450,2557-1138
2570642,1203766,2024,41,1,2,3450,2570-1203
2559319,1138310,2023,41,1,2,3450,2559-1138
2540303,1181534,2024,72,1,0,3450,2540-1181
2570500,1203500,2025,72,1,0,3450,2570-1203
2570334,1203018,2021,11,1,3,3450,2570-1203
2557491.38890435,1138847.38243464,2024,72,1,0,3450,2557-1138
2559330,1138238,2023,47,1,0,3450,2559-1138
2570500,1203500,2025,47,1,0,3450,2570-1203
2490897,1115659,2022,47,1,0,3450,2490-1115
2709628.1002368,1113293.57333526,2025,47,1,0,3450,2709-1113
2709628.1002368,1113293.57333526,2025,47,2,0,3450,2709-1113
2570500,1203500,2021,47,1,0,3450,2570-1203
2557500,1138500,2021,11,1,2,3450,2557-1138
2705491.19607987,1274260.38802228,2025,53,1,0,3450,2705-1274
2570500,1203500,2021,47,1,0,3450,2570-1203
2559483.18674416,1127893.35578912,2024,53,1,0,3450,2559-1127
2620246,1256676,2023,47,1,0,3450,2620-1256
2620409,1256953,2023,47,1,0,3450,2620-1256
2490888,1115805,2022,47,1,0,3450,2490-1115
2620236,1256936,2022,47,1,0,3450,2620-1256
2620268,1256973,2022,53,1,0,3450,2620-1256
2679994,1251543,2022,16,1,3,3450,2679-1251
2648608,1224685,2021,16,1,3,3450,2648-1224
2709701,1113240,2025,16,1,3,3450,2709-1113
2709500,1113500,2024,16,1,1,3450,2709-1113
2648500,1224500,2022,12,1,3,3450,2648-1224
2672750.06699532,1236199.54378739,2021,16,2,3,3450,2672-1236
2570171.55826185,1203620.27005927,2025,59,1,0,3450,2570-1203
2557491.38890435,1138847.38243465,2022,12,1,3,3450,2557-1138
2569644.55120499,1203073.27749822,2024,59,1,0,3450,2569-1203
2620500,1256500,2024,59,1,0,3450,2620-1256
2557570,1138383,2022,18,1,3,3450,2557-1138
2557500,1138500,2025,16,1,3,3450,2557-1138
2660500,1270500,2024,18,1,3,3450,2660-1270
2557631,1138446,2024,23,1,1,3450,2557-1138
2709660,1113241,2021,59,2,0,3450,2709-1113
2680054,1251423,2021,23,1,1,3450,2680-1251
2570500,1203500,2021,23,1,3,3450,2570-1203
2617233,1128060,2025,24,1,2,3450,2617-1128
2648738,1224606,2021,23,1,1,3450,2648-1224
2617209,1128081,2025,24,1,3,3450,2617-1128
2507321,1120430,2025,24,1,3,3450,2507-1120
2559147,1138406,2023,24,1,2,3450,2559-1138
2709500,1113500,2021,65,1,0,3450,2709-1113
2570171.55826185,1203620.27005927,2024,71,1,0,3450,2570-1203
2613089,1128692,2023,23,1,3,3450,2613-1128
2614500,1174500,2024,24,1,2,3450,2614-1174
2490276.61483729,1116140.16922533,2025,71,1,0,3450,2490-1116
2620472,1256753,2022,71,1,0,3450,2620-1256
2670350.07219683,1240899.55926052,2021,24,1,3,3450,2670-1240
2557500,1138500,2025,23,2,3,3450,2557-1138
2557608,1138438,2023,24,1,5,3450,2557-1138
2570500,1203500,2021,23,1,3,3450,2570-1203
2557500,1138500,2025,23,2,3,3450,2557-1138
2557500,1138500,2025,23,2,3,3450,2557-1138
2709500,1113500,2022,23,1,2,3450,2709-1113
2620349,1256973,2025,5,1,0,3450,2620-1256
2620222,1256960,2024,5,1,0,3450,2620-1256
2709875,1271074,2023,23,2,2,3450,2709-1271
2557252,1191746,2023,30,1,3,3450,2557-1191
2651500,1251500,2023,11,1,3,3450,2651-1251
2559483.18674416,1127893.35578912,2021,11,1,3,3450,2559-1127
2559483.18674416,1127893.35578912,2021,11,1,3,3450,2559-1127
2651402,1251629,2025,30,2,16,3450,2651-1251
2614500,1174500,2025,11,1,3,3450,2614-1174
2490950,1116805,2023,30,3,19,3450,2490-1116
2490964,1116785,2023,30,1,2,3450,2490-1116
2709500,1113500,2021,11,1,2,3450,2709-1113
2620390,1256877,2023,11,1,2,3450,2620-1256
2620371,1256929,2023,11,2,6,3450,2620-1256
2710498.55781398,1270998.86415489,2023,11,2,2,3450,2710-1270
2569644.55120499,1203073.27749823,2022,29,1,3,3450,2569-1203
2709615,1113326,2021,16,1,3,3450,2709-1113
2709584,1113296,2023,11,1,3,3450,2709-1113
2657428,1219632,2025,29,1,3,3450,2657-1219
2614500,1174500,2025,11,1,3,3450,2614-1174
2490146,1115299,2023,36,1,3,3450,2490-1115
2610045.62313111,1229799.79847376,2021,11,1,3,3450,2610-1229
2610045.62313111,1229799.79847376,2021,11,1,2,3450,2610-1229
2507500,1120500,2025,16,1,3,3450,2507-1120
2557500,1138500,2022,16,1,3,3450,2557-1138
2574462,1162252,2021,16,1,3,3450,2574-1162
2760700.1517479,1206399.80960859,2022,16,1,2,3450,2760-1206
2559887.38949178,1138241.33549638,2022,35,1,3,3450,2559-1138
2670750.06947644,1240749.55903759,2023,16,1,2,3450,2670-1240
2559500,1138500,2023,36,1,3,3450,2559-1138
2709500,1113500,2025,35,1,2,3450,2709-1113
2710498.55781398,1270998.8641549,2021,16,1,2,3450,2710-1270
2710498.55781398,1270998.8641549,2021,16,1,2,3450,2710-1270
2679597,1252113,2021,16,1,3,3450,2679-1252
2557491.38890435,1138847.38243464,2024,16,1,3,3450,2557-1138
2709644,1113542,2025,41,1,3,3450,2709-1113
2709601,1113331,2025,48,2,0,3450,2709-1113
2709701,1113240,2025,16,1,3,3450,2709-1113
2709600,1113340,2025,47,1,0,3450,2709-1113
2557586,1138628,2022,16,2,3,3450,2557-1138
2670860,1240755,2023,23,1,2,3450,2670-1240
2709687,1113608,2025,47,1,0,3450,2709-1113
2709671,1113197,2024,47,1,0,3450,2709-1113
2709611,1113345,2024,47,2,0,3450,2709-1113
2710203,1270953,2025,23,1,3,3450,2710-1270
2570342,1203782,2024,53,1,0,3450,2570-1203
2709641,1113196,2025,60,1,0,3450,2709-1113
2679299.93832725,1253899.6223803,2024,60,1,0,3450,2679-1253
2709548,1113958,2025,60,1,0,3450,2709-1113
2660500,1270500,2023,23,1,2,3450,2660-1270
2559892,1138168,2021,60,2,0,3450,2559-1138
2709628.1002368,1113293.57333526,2021,23,2,1,3450,2709-1113
2570500,1203500,2021,23,1,3,3450,2570-1203
2620406,1256949,2022,23,1,3,3450,2620-1256
2569500,1203500,2021,59,1,0,3450,2569-1203
2760771,1206311,2023,23,1,3,3450,2760-1206
2760633,1206314,2021,23,1,2,3450,2760-1206
2760761,1206299,2021,23,1,1,3450,2760-1206
2559446,1127932,2025,29,1,3,3450,2559-1127
2557500,1138500,2021,73,1,0,3450,2557-1138
2570500,1203500,2021,65,1,0,3450,2570-1203
2574463,1162242,2021,29,2,14,3450,2574-1162
2557594,1138515,2023,6,3,0,3450,2557-1138
2760700.1517479,1206399.80960859,2022,29,1,1,3450,2760-1206
2611500,1128500,2024,29,1,3,3450,2611-1128
2670674,1240790,2022,12,1,3,3450,2670-1240
2617712,1128393,2022,12,1,2,3450,2617-1128
2557500,1138500,2023,18,1,3,3450,2557-1138
2490751,1115480,2022,18,1,3,3450,2490-1115
2655559,1257735,2022,18,1,3,3450,2655-1257
2620381,1256941,2021,35,1,2,3450,2620-1256
2620356,1256966,2023,41,1,3,3450,2620-1256
2570563,1203808,2021,18,1,3,3450,2570-1203
2569525.56262002,1203696.28167077,2021,18,1,1,3450,2569-1203
2609312.57247774,1224063.78871366,2025,18,1,3,3450,2609-1224
2709674,1113911,2024,11,1,1,3450,2709-1113
2709628.1002368,1113293.57333526,2025,41,1,3,3450,2709-1113
2709628.1002368,1113293.57333526,2025,41,1,3,3450,2709-1113
2709500,1113500,2023,47,1,0,3450,2709-1113
2557500,1138500,2023,11,1,2,3450,2557-1138
2620377,1256941,2024,47,1,0,3450,2620-1256
2620412,1256951,2023,47,1,0,3450,2620-1256
2710500,1270500,2025,11,1,2,3450,2710-1270
2709628.1002368,1113293.57333526,2025,47,1,0,3450,2709-1113
2557500,1138500,2022,53,1,0,3450,2557-1138
2679299.93832725,1253899.6223803,2024,53,1,0,3450,2679-1253
2569810,1203158,2025,53,1,0,3450,2569-1203
2557585,1138457,2022,18,1,3,3450,2557-1138
2709500,1113500,2025,47,1,0,3450,2709-1113
2569367,1203421,2022,17,1,3,3450,2569-1203
2709712,1113878,2025,47,1,0,3450,2709-1113
2679929,1251689,2022,17,1,3,3450,2679-1251
2657185,1219891,2025,17,1,2,3450,2657-1219
2620349,1256967,2024,53,1,0,3450,2620-1256
2569500,1203500,2022,17,2,3,3450,2569-1203
2660500,1270500,2025,24,1,2,3450,2660-1270
2705695,1274219,2025,53,1,0,3450,2705-1274
2570500,1203500,2024,17,2,3,3450,2570-1203
2709628.1002368,1113293.57333526,2021,53,3,0,3450,2709-1113
2705491.19607987,1274260.38802228,2025,53,1,0,3450,2705-1274
2709499,1270499,2025,17,4,4,3450,2709-1270
2570305,1203813,2024,17,1,2,3450,2570-1203
2709082,1270830,2025,17,2,1,3450,2709-1270
2557491.38890435,1138847.38243465,2022,53,1,0,3450,2557-1138
2670750.06947643,1240749.55903759,2021,24,1,2,3450,2670-1240
2676880,1242846,2024,17,2,10,3450,2676-1242
2660500,1270500,2024,17,1,3,3450,2660-1270
2569644.55120499,1203073.27749823,2022,65,1,0,3450,2569-1203
2648766,1224739,2022,17,1,3,3450,2648-1224
2709601,1113341,2022,17,1,1,3450,2709-1113
2559505,1138263,2024,59,1,0,3450,2559-1138
2757032,1189836,2023,30,2,14,3450,2757-1189
2490871.61497338,1116162.15102031,2023,65,1,0,3450,2490-1116
2670500,1240500,2022,30,1,2,3450,2670-1240
2760700.1517479,1206399.80960859,2023,65,1,0,3450,2760-1206
2507309,1120454,2023,65,1,0,3450,2507-1120
2670750.06947643,1240749.55903759,2021,30,1,1,3450,2670-1240
2711135,1112727,2025,23,1,3,3450,2711-1112
2711824,1112587,2025,23,1,3,3450,2711-1112
2711266,1112662,2025,23,1,2,3450,2711-1112
2569500,1203500,2021,71,1,0,3450,2569-1203
2709657,1270375,2022,23,1,2,3450,2709-1270
2490464,1115555,2022,36,1,2,3450,2490-1115
2570500,1203500,2022,23,1,3,3450,2570-1203
2559500,1138500,2024,23,1,3,3450,2559-1138
2569500,1203500,2021,23,1,3,3450,2569-1203
2507500,1120500,2021,23,2,6,3450,2507-1120
2648613,1224414,2021,23,1,3,3450,2648-1224
2648563,1224698,2021,23,1,12,3450,2648-1224
2557519,1138371,2024,23,1,3,3450,2557-1138
2614724,1174359,2021,23,1,3,3450,2614-1174
2570171.55826185,1203620.27005927,2023,11,1,3,3450,2570-1203
2709500,1113500,2023,48,1,0,3450,2709-1113
2507488,1120442,2021,23,1,2,3450,2507-1120
2507486,1120407,2021,23,1,1,3450,2507-1120
2709692,1113328,2021,23,1,2,3450,2709-1113
2620500,1256500,2021,48,1,0,3450,2620-1256
2709380,1270938,2022,29,1,2,3450,2709-1270
2540872,1181693,2024,29,1,19,3450,2540-1181
2557491.38890435,1138847.38243464,2025,48,1,0,3450,2557-1138
2679299.93832725,1253899.6223803,2025,48,1,0,3450,2679-1253
2660500,1270500,2023,11,3,4,3450,2660-1270
2709380,1270938,2022,29,1,2,3450,2709-1270
2620439,1256943,2025,11,1,3,3450,2620-1256
2570171.55826185,1203620.27005927,2023,17,1,3,3450,2570-1203
2620337,1256834,2025,17,1,3,3450,2620-1256
2620364,1256966,2025,17,1,3,3450,2620-1256
2657336,1219702,2023,17,1,3,3450,2657-1219
2670811,1240820,2022,17,1,3,3450,2670-1240
2570500,1203500,2022,17,1,3,3450,2570-1203
2709500,1270500,2023,61,1,0,3450,2709-1270
2709500,1113500,2021,17,1,3,3450,2709-1113
2557491.38890435,1138847.38243464,2025,61,1,0,3450,2557-1138
2670500,1240500,2021,17,1,3,3450,2670-1240
2679674,1252208,2023,17,1,1,3450,2679-1252
2660500,1270500,2024,17,1,3,3450,2660-1270
2709712,1113705,2025,17,1,3,3450,2709-1113
2709756,1113658,2023,17,2,3,3450,2709-1113
2670678,1240867,2025,17,1,3,3450,2670-1240
2667831,1258663,2024,17,1,2,3450,2667-1258
2709186,1270779,2025,17,2,3,3450,2709-1270
2570285,1203789,2024,17,1,3,3450,2570-1203
2760788,1206344,2023,17,1,2,3450,2760-1206
2760659,1206337,2024,17,1,3,3450,2760-1206
2760639,1206366,2024,17,1,2,3450,2760-1206
2709422,1271023,2025,17,1,3,3450,2709-1271
2760738,1206310,2023,17,1,3,3450,2760-1206
2760551,1206486,2022,17,1,3,3450,2760-1206
2710500,1270500,2023,41,1,1,3450,2710-1270
2569644.55120499,1203073.27749823,2022,41,1,1,3450,2569-1203
2540970,1181701,2021,23,1,1,3450,2540-1181
2709500,1113500,2025,73,1,0,3450,2709-1113
2490647,1115781,2022,23,1,3,3450,2490-1115
2620321,1256956,2022,23,1,3,3450,2620-1256
2711500,1112500,2021,23,1,1,3450,2711-1112
2709900,1113839,2025,47,1,0,3450,2709-1113
2559098.38997532,1138480.35081722,2022,47,1,0,3450,2559-1138
2507185.76098407,1120949.64624735,2021,23,2,6,3450,2507-1120
2569500,1203500,2022,47,2,0,3450,2569-1203
2490606,1116099,2025,6,1,0,3450,2490-1116
2490531,1116014,2025,6,1,0,3450,2490-1116
2664886,1212838,2022,47,1,0,3450,2664-1212
2760700.1517479,1206399.80960859,2023,23,1,3,3450,2760-1206
2760700.1517479,1206399.80960859,2023,23,2,3,3450,2760-1206
2760700.1517479,1206399.80960859,2023,23,1,3,3450,2760-1206
2657272,1219786,2021,53,1,0,3450,2657-1219
2657327,1219778,2021,53,1,0,3450,2657-1219
2538478.25300482,1183335.84453464,2023,23,1,1,3450,2538-1183
2709422,1270961,2022,23,1,3,3450,2709-1270
2557512,1138418,2021,18,1,3,3450,2557-1138
2670500,1240500,2024,18,1,2,3450,2670-1240
2670861,1240732,2022,29,1,2,3450,2670-1240
2670827,1240804,2022,29,1,2,3450,2670-1240
2679790,1252161,2023,29,3,14,3450,2679-1252
2574471,1162266,2021,29,1,14,3450,2574-1162
2620500,1256500,2023,59,2,0,3450,2620-1256
2709361,1270901,2023,59,1,0,3450,2709-1270
2507500,1120500,2021,18,1,3,3450,2507-1120
2709500,1270500,2022,18,1,1,3450,2709-1270
2709600,1113338,2025,18,2,3,3450,2709-1113
2709588,1113485,2025,18,1,3,3450,2709-1113
2711310,1112682,2025,18,1,3,3450,2711-1112
2610045.62313111,1229799.79847376,2021,29,1,16,3450,2610-1229
2557491.38890435,1138847.38243465,2021,18,1,2,3450,2557-1138
2559483.18674416,1127893.35578912,2022,24,1,2,3450,2559-1127
2705491.19607987,1274260.38802228,2024,41,1,2,3450,2705-1274
2559799,1138288,2021,47,1,0,3450,2559-1138
2620081,1256356,2021,41,1,3,3450,2620-1256
2490715,1115362,2023,30,1,13,3450,2490-1115
2557500,1138500,2022,11,1,3,3450,2557-1138
2648604,1224690,2021,11,1,3,3450,2648-1224
2490929,1116835,2024,30,1,3,3450,2490-1116
2613402,1128580,2023,30,1,3,3450,2613-1128
2709624,1113378,2025,47,2,0,3450,2709-1113
2709568,1270812,2022,47,2,0,3450,2709-1270
2620282,1256951,2022,47,1,0,3450,2620-1256
2570500,1203500,2021,11,1,3,3450,2570-1203
2657280.17450376,1219738.48921485,2021,53,1,0,3450,2657-1219
2665071,1149795,2025,36,1,2,3450,2665-1149
2709950,1113532,2024,17,1,1,3450,2709-1113
2709836,1113814,2024,17,1,1,3450,2709-1113
2709816,1113644,2025,17,1,1,3450,2709-1113
2709677,1113654,2025,17,1,2,3450,2709-1113
2709717,1113247,2024,17,1,1,3450,2709-1113
2709582,1113353,2024,17,2,2,3450,2709-1113
2709581,1113429,2024,17,2,3,3450,2709-1113
2557559,1191856,2024,42,1,2,3450,2557-1191
2557389,1191798,2024,42,1,2,3450,2557-1191
2760715,1206479,2025,53,1,0,3450,2760-1206
2620361,1256945,2024,53,1,0,3450,2620-1256
2557491.38890435,1138847.38243465,2022,53,1,0,3450,2557-1138
2709500,1270500,2025,17,2,3,3450,2709-1270
2611632.60229465,1128681.58440776,2022,59,1,0,3450,2611-1128
2557617,1138426,2024,49,1,0,3450,2557-1138
2614413,1174647,2025,49,1,0,3450,2614-1174
2557491.38890435,1138847.38243464,2025,72,1,0,3450,2557-1138
2760224,1262248,2022,66,1,0,3450,2760-1262
2679830,1251922,2021,17,1,3,3450,2679-1251
2679728,1251770,2025,17,1,1,3450,2679-1251
2709835,1113853,2024,23,1,1,3450,2709-1113
2672750.06699532,1236199.54378739,2022,23,1,3,3450,2672-1236
2672000.06920908,1237399.54763419,2021,23,1,2,3450,2672-1237
2538500,1183500,2021,5,1,0,3450,2538-1183
2709500,1113500,2022,23,1,1,3450,2709-1113
2658000.17980127,1241199.56270431,2023,23,1,3,3450,2658-1241
2569828,1203231,2025,67,1,0,3450,2569-1203
2570006,1203077,2025,67,1,0,3450,2570-1203
2709428,1270974,2025,23,2,7,3450,2709-1270
2570414,1203820,2023,11,1,1,3450,2570-1203
2620244,1256975,2024,5,1,0,3450,2620-1256
2709628.1002368,1113293.57333526,2022,5,2,0,3450,2709-1113
2709572,1113404,2025,5,2,0,3450,2709-1113
2575854,1200936,2021,5,1,0,3450,2575-1200
2617998,1128352,2021,29,1,2,3450,2617-1128
2600500,1226500,2022,11,1,3,3450,2600-1226
2507185.76098407,1120949.64624735,2024,11,1,2,3450,2507-1120
2760500,1206500,2024,17,1,1,3450,2760-1206
2620277,1256677,2023,11,2,4,3450,2620-1256
2709628.1002368,1113293.57333526,2021,6,1,0,3450,2709-1113
2620392,1256938,2023,11,1,3,3450,2620-1256
2620245,1256677,2024,11,1,3,3450,2620-1256
2760094,1262475,2024,11,1,1,3450,2760-1262
2490100,1115215,2023,11,1,3,3450,2490-1115
2670750.06947644,1240749.55903759,2024,11,1,1,3450,2670-1240
2657331,1219708,2022,29,1,3,3450,2657-1219
2657306,1219766,2022,29,1,2,3450,2657-1219
2657293,1219786,2022,29,1,3,3450,2657-1219
2658000.17980127,1241199.56270432,2021,29,1,2,3450,2658-1241
2709500,1270500,2025,17,1,2,3450,2709-1270
2709845,1113844,2024,17,1,3,3450,2709-1113
2557491.38890435,1138847.38243465,2022,17,1,3,3450,2557-1138
2709500,1270500,2025,17,2,3,3450,2709-1270
2709500,1270500,2025,17,2,3,3450,2709-1270
2710498.55781398,1270998.8641549,2021,17,2,2,3450,2710-1270
2709500,1270500,2025,17,2,3,3450,2709-1270
2709470,1270944,2024,18,1,2,3450,2709-1270
2570826,1203595,2023,35,1,14,3450,2570-1203
2557491.38890435,1138847.38243465,2021,18,1,3,3450,2557-1138
2557500,1138500,2023,18,1,2,3450,2557-1138
2648500,1224500,2025,17,1,3,3450,2648-1224
2557500,1138500,2021,17,1,3,3450,2557-1138
2709500,1270500,2025,17,2,3,3450,2709-1270
2709871,1113686,2025,17,1,3,3450,2709-1113
2709500,1270500,2025,17,2,3,3450,2709-1270
2658005,1241140,2025,17,1,3,3450,2658-1241
2709497,1270962,2024,17,1,3,3450,2709-1270
2507266,1120808,2025,17,1,3,3450,2507-1120
2709560,1270982,2024,17,1,1,3450,2709-1270
2709462,1270962,2024,17,1,10,3450,2709-1270
2709803,1270897,2023,17,1,2,3450,2709-1270
2557637,1138436,2021,18,1,2,3450,2557-1138
2569672,1203103,2021,18,2,4,3450,2569-1203
2670500,1240500,2021,17,1,3,3450,2670-1240
2617914.64348447,1127764.52912359,2025,17,1,1,3450,2617-1127
2507274,1120582,2025,24,1,3,3450,2507-1120
2709940,1113987,2021,23,1,3,3450,2709-1113
2557491.38890435,1138847.38243465,2021,24,1,3,3450,2557-1138
2609312.57247774,1224063.78871366,2021,24,1,2,3450,2609-1224
2632421,1269314,2021,23,1,12,3450,2632-1269
2709671,1113894,2022,24,1,3,3450,2709-1113
2673100.06918855,1234299.53682581,2024,23,1,1,3450,2673-1234
2709255.09726616,1113898.56641664,2022,23,1,1,3450,2709-1113
2709628.1002368,1113293.57333526,2021,60,2,0,3450,2709-1113
2574474,1162255,2021,29,1,14,3450,2574-1162
2570171.55826185,1203620.27005927,2025,24,1,3,3450,2570-1203
2760587,1206335,2025,23,1,3,3450,2760-1206
2709695,1113541,2022,23,1,3,3450,2709-1113
2709628.1002368,1113293.57333526,2022,23,1,1,3450,2709-1113
2760700.1517479,1206399.80960859,2023,23,1,3,3450,2760-1206
2491465,1114896,2022,30,1,13,3450,2491-1114
2709661,1113237,2022,60,1,0,3450,2709-1113
2709500,1113500,2021,60,1,0,3450,2709-1113
2559500,1127500,2022,35,1,3,3450,2559-1127
2612744.61223504,1128810.57362858,2024,29,1,2,3450,2612-1128
2657338,1219696,2022,29,1,3,3450,2657-1219
2760560,1206470,2025,29,1,2,3450,2760-1206
2557756,1138384,2025,43,1,3,3450,2557-1138
2557756,1138384,2025,43,1,3,3450,2557-1138
2570500,1203500,2025,43,1,3,3450,2570-1203
2570500,1203500,2025,41,1,3,3450,2570-1203
2709500,1113500,2023,49,1,0,3450,2709-1113
2570171.55826185,1203620.27005927,2024,47,1,0,3450,2570-1203
2709817,1113910,2022,47,1,0,3450,2709-1113
2709604,1113346,2023,47,1,0,3450,2709-1113
2709598,1113336,2025,41,1,3,3450,2709-1113
2557500,1138500,2021,5,2,0,3450,2557-1138
2570500,1203500,2024,41,1,3,3450,2570-1203
2490500,1115500,2025,49,1,0,3450,2490-1115
2570171.55826185,1203620.27005927,2024,49,2,0,3450,2570-1203
2569644.55120499,1203073.27749823,2022,47,1,0,3450,2569-1203
2600500,1226500,2021,55,1,0,3450,2600-1226
2709672,1113839,2022,5,1,0,3450,2709-1113
2709500,1270500,2024,11,3,3,3450,2709-1270
2570171.55826185,1203620.27005927,2025,61,2,0,3450,2570-1203
2557491.38890435,1138847.38243464,2025,54,1,0,3450,2557-1138
2507500,1120500,2021,11,1,2,3450,2507-1120
2711500,1112500,2022,61,1,0,3450,2711-1112
2569500,1203500,2023,11,1,1,3450,2569-1203
2709500,1270500,2024,11,3,3,3450,2709-1270
2709628.1002368,1113293.57333526,2023,11,1,3,3450,2709-1113
2709500,1270500,2024,11,3,3,3450,2709-1270
2507232,1120550,2024,61,1,0,3450,2507-1120
2704797,1274637,2023,11,1,3,3450,2704-1274
2657280.17450376,1219738.48921485,2021,47,1,0,3450,2657-1219
2711500,1112500,2022,61,1,0,3450,2711-1112
2660145,1269879,2025,61,1,0,3450,2660-1269
2537500.54102066,1196700.90893379,2025,61,1,0,3450,2537-1196
2709500,1270500,2024,11,3,3,3450,2709-1270
2709628.1002368,1113293.57333526,2025,47,2,0,3450,2709-1113
2569500,1203500,2023,11,1,3,3450,2569-1203
2709499,1113357,2021,11,1,3,3450,2709-1113
2614500,1174500,2025,67,1,0,3450,2614-1174
2540936,1181647,2024,11,2,3,3450,2540-1181
2620263,1256962,2022,54,1,0,3450,2620-1256
2657298,1219698,2022,17,1,3,3450,2657-1219
2620500,1256500,2023,54,1,0,3450,2620-1256
2648583,1224671,2021,17,1,3,3450,2648-1224
2709612,1113361,2021,60,1,0,3450,2709-1113
2709810,1113994,2021,60,1,0,3450,2709-1113
