x,y,year,pentade,count,atlascode_id,species_id,KmSquares
2709628.1002368,1113293.57333526,2021,60,1,0,3450,2709-1113
2709628.1002368,1113293.57333526,2022,60,1,0,3450,2709-1113
2648780,1224798,2021,17,1,3,3450,2648-1224
2709628.1002368,1113293.57333526,2021,60,1,0,3450,2709-1113
2557547,1138462,2022,17,2,3,3450,2557-1138
2491115,1114915,2023,7,1,0,3450,2491-1114
2559782,1138106,2025,72,1,0,3450,2559-1138
2628036,1128529,2021,72,1,0,3450,2628-1128
2569500,1203500,2021,23,2,3,3450,2569-1203
2670500,1240500,2021,18,1,3,3450,2670-1240
2490179,1115368,2022,18,1,3,3450,2490-1115
2570171.55826185,1203620.27005927,2021,18,1,3,3450,2570-1203
2559198,1138380,2024,5,1,0,3450,2559-1138
2710500,1270500,2024,23,1,3,3450,2710-1270
2672750.06699532,1236199.54378739,2022,23,1,3,3450,2672-1236
2570362,1203828,2025,23,1,2,3450,2570-1203
2679299.93832725,1253899.6223803,2022,18,1,3,3450,2679-1253
2709500,1270500,2024,11,3,3,3450,2709-1270
2559620.18466926,1127739.35335862,2024,5,1,0,3450,2559-1127
2709602,1113341,2022,23,1,1,3450,2709-1113
2711500,1112500,2021,23,1,3,3450,2711-1112
2557491.38890435,1138847.38243464,2025,11,1,3,3450,2557-1138
2557443,1191824,2025,43,1,1,3450,2557-1191
2617012,1127399,2021,11,1,3,3450,2617-1127
2670811,1240890,2023,11,1,10,3450,2670-1240
2670675,1240783,2023,11,1,2,3450,2670-1240
2670698,1240786,2022,11,1,3,3450,2670-1240
2657322,1219235,2024,29,1,2,3450,2657-1219
2710411,1270760,2021,11,1,2,3450,2710-1270
2709220,1270843,2024,11,2,2,3450,2709-1270
2709500,1270500,2024,11,3,3,3450,2709-1270
2705392,1274214,2023,11,1,3,3450,2705-1274
2620410,1256959,2024,11,1,3,3450,2620-1256
2709500,1113500,2025,17,1,3,3450,2709-1113
2745582,1258583,2021,11,1,1,3450,2745-1258
2490855.60212784,1115718.15437216,2021,11,1,1,3450,2490-1115
2540500,1181500,2021,17,1,3,3450,2540-1181
2620299,1256887,2022,17,1,3,3450,2620-1256
2709601,1113349,2025,17,1,1,3450,2709-1113
2620423,1256933,2024,17,1,3,3450,2620-1256
2507500,1120500,2021,17,1,2,3450,2507-1120
2710498.55781398,1270998.8641549,2022,17,2,2,3450,2710-1270
2710498.55781398,1270998.8641549,2022,17,2,2,3450,2710-1270
2559874,1138237,2021,73,1,0,3450,2559-1138
2557598,1138372,2021,35,1,3,3450,2557-1138
2620232,1256687,2022,17,1,3,3450,2620-1256
2709814,1113920,2025,23,1,2,3450,2709-1113
2709500,1113500,2024,73,1,0,3450,2709-1113
2670774,1240992,2021,23,2,3,3450,2670-1240
2760700.1517479,1206399.80960859,2023,17,1,2,3450,2760-1206
2537600.53424967,1196400.90561853,2025,35,2,13,3450,2537-1196
2617071.6379958,1127900.53605997,2023,17,1,3,3450,2617-1127
2760700.1517479,1206399.80960859,2023,17,1,3,3450,2760-1206
2569644.55120499,1203073.27749822,2025,23,1,3,3450,2569-1203
2670676,1240981,2025,17,1,3,3450,2670-1240
2559541,1127836,2022,23,3,1,3450,2559-1127
2559354,1127682,2021,23,2,3,3450,2559-1127
2657280.17450376,1219738.48921485,2022,17,1,2,3450,2657-1219
2557491.38890435,1138847.38243464,2025,41,1,3,3450,2557-1138
2570500,1203500,2024,48,1,0,3450,2570-1203
2709500,1113500,2025,17,1,3,3450,2709-1113
2709703,1113575,2025,17,1,1,3450,2709-1113
2760507,1206262,2023,17,1,3,3450,2760-1206
2709554,1113374,2025,48,1,0,3450,2709-1113
2709687,1113613,2022,23,1,3,3450,2709-1113
2709593,1113475,2021,23,1,3,3450,2709-1113
2711535,1112644,2024,23,1,3,3450,2711-1112
2674093,1231756,2023,23,1,2,3450,2674-1231
2569500,1203500,2022,23,1,1,3450,2569-1203
2711500,1112500,2021,23,1,3,3450,2711-1112
2559475,1127757,2022,23,1,3,3450,2559-1127
2709500,1113500,2025,23,1,3,3450,2709-1113
2570500,1203500,2021,23,3,3,3450,2570-1203
2628500,1128500,2022,29,2,16,3450,2628-1128
2559756,1128387,2021,23,1,3,3450,2559-1128
2559651,1127884,2021,23,2,4,3450,2559-1127
2745583,1258583,2021,23,1,4,3450,2745-1258
2710500,1270500,2025,23,1,3,3450,2710-1270
2709597,1113373,2025,60,1,0,3450,2709-1113
2760599,1206384,2023,29,1,2,3450,2760-1206
2760665,1206493,2024,29,3,19,3450,2760-1206
2507500,1120500,2021,29,1,2,3450,2507-1120
2710423,1270951,2022,35,2,2,3450,2710-1270
2570069,1203021,2025,5,1,0,3450,2570-1203
2620387,1256982,2025,35,1,2,3450,2620-1256
2760500,1262500,2023,35,1,3,3450,2760-1262
2674087,1231726,2025,35,1,3,3450,2674-1231
2559711,1128148,2022,54,1,0,3450,2559-1128
2760650,1206438,2024,41,1,2,3450,2760-1206
2610045.62313111,1229799.79847376,2021,41,1,2,3450,2610-1229
2570560,1203898,2023,54,1,0,3450,2570-1203
2710500,1270500,2024,12,1,3,3450,2710-1270
2540981,1181898,2021,48,1,0,3450,2540-1181
2569692,1203341,2025,54,1,0,3450,2569-1203
2559520.19250041,1128173.3545577,2022,54,2,0,3450,2559-1128
2569857.55231118,1203193.27414935,2025,54,1,0,3450,2569-1203
2557500,1138500,2021,12,1,3,3450,2557-1138
2569644.55120499,1203073.27749822,2025,54,2,0,3450,2569-1203
2620312,1256970,2024,54,2,0,3450,2620-1256
2620240,1256959,2023,54,1,0,3450,2620-1256
2648500,1224500,2022,17,2,3,3450,2648-1224
2709907,1113343,2025,17,1,3,3450,2709-1113
2709672,1113475,2024,17,1,3,3450,2709-1113
2620500,1256500,2022,17,2,3,3450,2620-1256
2557500,1138500,2025,17,1,3,3450,2557-1138
2569500,1203500,2021,17,1,3,3450,2569-1203
2709500,1113500,2022,23,1,2,3450,2709-1113
2569747,1203430,2022,12,1,3,3450,2569-1203
2670841,1240798,2025,12,1,2,3450,2670-1240
2569500,1203500,2021,23,1,3,3450,2569-1203
2648675,1224920,2021,23,1,1,3450,2648-1224
2709770,1270937,2025,12,1,2,3450,2709-1270
2710498.55781398,1270998.8641549,2021,12,2,3,3450,2710-1270
2679609,1252085,2024,12,1,3,3450,2679-1252
2710498.55781398,1270998.8641549,2022,12,3,3,3450,2710-1270
2710500,1270500,2021,72,1,0,3450,2710-1270
2711156,1112571,2022,23,1,2,3450,2711-1112
2711423,1112549,2022,23,1,3,3450,2711-1112
2710025,1270967,2024,17,1,3,3450,2710-1270
2709500,1113500,2021,23,1,1,3450,2709-1113
2674100.0693407,1231299.52616224,2024,23,1,2,3450,2674-1231
2613327,1128635,2024,29,1,2,3450,2613-1128
2570273,1203158,2024,17,1,3,3450,2570-1203
2709627,1113236,2025,5,1,0,3450,2709-1113
2620404,1256939,2023,12,1,3,3450,2620-1256
2670500,1240500,2023,17,1,2,3450,2670-1240
2557525,1138753,2023,17,1,3,3450,2557-1138
2672750.06699532,1236199.54378739,2021,29,1,2,3450,2672-1236
2575827,1200858,2021,12,1,3,3450,2575-1200
2760746,1206302,2021,12,1,3,3450,2760-1206
2670500,1240500,2021,17,1,1,3450,2670-1240
2760700.1517479,1206399.80960859,2021,12,1,3,3450,2760-1206
2569644.55120499,1203073.27749823,2021,23,1,1,3450,2569-1203
2620500,1256500,2022,12,1,3,3450,2620-1256
2570500,1203500,2021,23,1,3,3450,2570-1203
2655905,1257956,2021,23,1,10,3450,2655-1257
2620241,1256662,2022,17,1,3,3450,2620-1256
2620260,1256948,2023,17,1,3,3450,2620-1256
2705500,1274500,2021,17,1,2,3450,2705-1274
2709766,1270919,2023,17,1,3,3450,2709-1270
2709508,1270974,2022,17,1,3,3450,2709-1270
2617683.64241498,1127853.5309292,2023,17,1,1,3450,2617-1127
2760700.1517479,1206399.80960859,2021,17,1,2,3450,2760-1206
2760700.1517479,1206399.80960859,2022,17,2,2,3450,2760-1206
2617071.6379958,1127900.53605997,2025,17,2,6,3450,2617-1127
2670350.07219683,1240899.55926052,2021,17,1,3,3450,2670-1240
2670350.07219683,1240899.55926052,2021,17,1,3,3450,2670-1240
2670750.06947644,1240749.55903759,2024,17,1,2,3450,2670-1240
2670804,1240602,2021,17,1,3,3450,2670-1240
2574470,1162247,2024,29,2,14,3450,2574-1162
2570500,1203500,2022,42,2,3,3450,2570-1203
2557500,1138500,2024,48,1,0,3450,2557-1138
2538478.25300482,1183335.84453464,2021,17,1,2,3450,2538-1183
2557491.38890435,1138847.38243465,2021,48,1,0,3450,2557-1138
2570599,1203753,2022,48,1,0,3450,2570-1203
2559620.18466926,1127739.35335862,2023,23,1,3,3450,2559-1127
2620330,1256949,2021,23,1,3,3450,2620-1256
2490578,1115690,2023,23,1,3,3450,2490-1115
2490310,1115476,2024,36,2,2,3450,2490-1115
2631573,1129549,2023,36,1,3,3450,2631-1129
2709628.1002368,1113293.57333526,2022,54,1,0,3450,2709-1113
2711318,1112691,2021,23,1,3,3450,2711-1112
2760731,1206326,2025,23,1,2,3450,2760-1206
2704117,1274568,2025,23,1,2,3450,2704-1274
2709618,1113310,2022,54,1,0,3450,2709-1113
2709628,1113293,2022,54,2,0,3450,2709-1113
2670230,1240765,2024,23,1,1,3450,2670-1240
2559887.38949178,1138241.33549638,2024,60,1,0,3450,2559-1138
2490871.61497338,1116162.15102031,2024,48,1,0,3450,2490-1116
2559887.38949178,1138241.33549638,2024,66,1,0,3450,2559-1138
2628500,1128500,2022,29,2,16,3450,2628-1128
2684500,1138500,2021,29,1,7,3450,2684-1138
2660500,1270500,2023,54,1,0,3450,2660-1270
2660500,1270500,2021,54,1,0,3450,2660-1270
2709500,1113500,2024,54,2,0,3450,2709-1113
2620406,1256941,2023,36,1,2,3450,2620-1256
2620194,1256709,2022,36,1,3,3450,2620-1256
2490880,1116344,2024,36,1,2,3450,2490-1116
2709500,1113500,2022,60,1,0,3450,2709-1113
2709763,1270821,2025,6,1,0,3450,2709-1270
2684628,1138169,2025,60,1,0,3450,2684-1138
2704926,1274440,2023,12,1,2,3450,2704-1274
2540310.07049916,1181730.47437203,2024,12,1,3,3450,2540-1181
2620253,1256941,2022,48,1,0,3450,2620-1256
2660500,1270500,2021,17,1,3,3450,2660-1270
2507500,1120500,2021,17,1,3,3450,2507-1120
2704158,1274795,2022,17,1,2,3450,2704-1274
2575998,1200794,2022,17,1,2,3450,2575-1200
2570125,1203730,2024,17,1,3,3450,2570-1203
2617071.6379958,1127900.53605998,2022,54,1,0,3450,2617-1127
2660500,1270500,2024,17,2,3,3450,2660-1270
2633361,1237658,2025,54,1,0,3450,2633-1237
2648647,1224620,2022,17,1,3,3450,2648-1224
2709555,1113729,2025,60,1,0,3450,2709-1113
2570500,1203500,2021,17,2,4,3450,2570-1203
2705491.19607987,1274260.38802228,2021,12,2,2,3450,2705-1274
2620356,1256949,2024,60,1,0,3450,2620-1256
2570500,1203500,2023,24,1,3,3450,2570-1203
2670899,1240657,2023,12,1,3,3450,2670-1240
2559339,1127752,2021,12,1,3,3450,2559-1127
2559483.18674416,1127893.35578912,2021,12,1,3,3450,2559-1127
2559887.38949178,1138241.33549638,2025,24,1,3,3450,2559-1138
2569500,1203500,2022,17,1,3,3450,2569-1203
2557500,1138500,2021,24,1,1,3450,2557-1138
2709909,1113913,2025,17,1,3,3450,2709-1113
2620256,1256668,2024,6,1,0,3450,2620-1256
2620239,1256971,2024,6,1,0,3450,2620-1256
2710498.55781398,1270998.8641549,2022,17,1,3,3450,2710-1270
2705873,1274019,2022,30,1,2,3450,2705-1274
2670500,1240500,2022,30,1,3,3450,2670-1240
2673000.07040606,1234049.53576146,2021,30,1,1,3450,2673-1234
2672750.06699532,1236199.54378739,2022,30,3,19,3450,2672-1236
2709461,1270947,2022,30,1,7,3450,2709-1270
2709454,1270978,2022,30,1,7,3450,2709-1270
2705491.19607987,1274260.38802228,2022,12,1,3,3450,2705-1274
2620399,1256925,2022,12,1,3,3450,2620-1256
2655027,1257430,2023,30,1,1,3450,2655-1257
2684534,1138965,2023,30,1,2,3450,2684-1138
2684534,1138965,2023,30,1,2,3450,2684-1138
2660500,1270500,2024,12,1,3,3450,2660-1270
2559400,1138274,2023,24,1,3,3450,2559-1138
2620306,1256678,2022,17,1,3,3450,2620-1256
2620393,1256932,2022,17,1,3,3450,2620-1256
2610045.62313111,1229799.79847375,2023,17,2,3,3450,2610-1229
2760700.1517479,1206399.80960859,2022,17,1,3,3450,2760-1206
2709628.1002368,1113293.57333526,2021,17,1,2,3450,2709-1113
2559787,1128126,2025,17,1,2,3450,2559-1128
2660500,1270500,2024,17,2,3,3450,2660-1270
2660500,1270500,2022,17,1,1,3450,2660-1270
2684571,1138940,2024,36,1,2,3450,2684-1138
2684732,1138098,2024,36,1,2,3450,2684-1138
2620500,1256500,2024,17,1,3,3450,2620-1256
2709599,1113349,2024,17,1,2,3450,2709-1113
2575747,1200995,2022,17,1,2,3450,2575-1200
2559966,1138234,2023,24,1,2,3450,2559-1138
2709500,1113500,2025,17,1,3,3450,2709-1113
2709734,1271288,2022,17,1,3,3450,2709-1271
2674500,1231500,2024,42,1,2,3450,2674-1231
2632976,1237346,2024,17,2,5,3450,2632-1237
2660500,1270500,2024,17,2,3,3450,2660-1270
2490462.60499855,1115806.16573781,2021,17,1,1,3450,2490-1115
2569500,1203500,2025,24,1,3,3450,2569-1203
2620343,1256947,2023,24,1,3,3450,2620-1256
2620377,1256941,2021,24,1,3,3450,2620-1256
2620482,1256828,2023,24,2,4,3450,2620-1256
2569500,1203500,2025,54,1,0,3450,2569-1203
2600714,1197272,2024,30,2,14,3450,2600-1197
2569500,1203500,2023,54,1,0,3450,2569-1203
2559500,1128500,2021,24,1,3,3450,2559-1128
2569893,1203250,2023,54,1,0,3450,2569-1203
2570466,1203051,2021,24,1,3,3450,2570-1203
2679299.93832725,1253899.6223803,2024,42,1,3,3450,2679-1253
2709699,1113242,2025,60,1,0,3450,2709-1113
2569735,1203082,2022,60,1,0,3450,2569-1203
2620359,1256950,2021,30,1,3,3450,2620-1256
2620370,1256940,2024,30,1,2,3450,2620-1256
2709705,1113583,2022,66,2,0,3450,2709-1113
2570171.55826185,1203620.27005927,2022,48,1,0,3450,2570-1203
2570155,1203695,2023,54,1,0,3450,2570-1203
2660500,1270500,2023,54,1,0,3450,2660-1270
2709703,1113615,2025,72,1,0,3450,2709-1113
2570500,1203500,2024,6,1,0,3450,2570-1203
2709500,1113500,2021,60,1,0,3450,2709-1113
2754500,1174500,2024,42,2,19,3450,2754-1174
2570171.55826185,1203620.27005927,2024,66,1,0,3450,2570-1203
2657280.17450376,1219738.48921485,2021,42,1,1,3450,2657-1219
2657280.17450376,1219738.48921485,2024,42,1,2,3450,2657-1219
2569500,1203500,2021,48,1,0,3450,2569-1203
2657352,1219679,2024,48,1,0,3450,2657-1219
2709628.1002368,1113293.57333526,2025,48,1,0,3450,2709-1113
2709962,1270978,2022,12,1,3,3450,2709-1270
2620500,1256500,2023,48,2,0,3450,2620-1256
2660500,1270500,2021,12,1,3,3450,2660-1270
2620500,1256500,2021,12,1,3,3450,2620-1256
2679730,1251762,2024,12,1,3,3450,2679-1251
2660500,1270500,2021,12,1,3,3450,2660-1270
2557500,1138500,2021,12,2,4,3450,2557-1138
2490855.60212784,1115718.15437216,2022,54,1,0,3450,2490-1115
2709674,1113572,2022,18,1,1,3450,2709-1113
2709788,1113674,2023,18,1,1,3450,2709-1113
2709740,1113763,2021,18,1,3,3450,2709-1113
2709603,1113342,2022,60,1,0,3450,2709-1113
2658000.17980127,1241199.56270431,2025,18,1,3,3450,2658-1241
2570155,1203081,2022,18,1,3,3450,2570-1203
2570386,1203002,2022,18,1,3,3450,2570-1203
2679500,1251500,2021,18,1,1,3450,2679-1251
2705491.19607987,1274260.38802228,2023,6,1,0,3450,2705-1274
2711282,1112682,2023,18,1,3,3450,2711-1112
2670668,1240907,2024,6,1,0,3450,2670-1240
2705079,1274380,2022,18,1,3,3450,2705-1274
2709557,1113255,2022,66,1,0,3450,2709-1113
2658008,1241144,2025,66,1,0,3450,2658-1241
2569644.55120499,1203073.27749823,2022,12,1,3,3450,2569-1203
2709500,1113500,2021,12,1,2,3450,2709-1113
2710500,1270500,2022,12,1,3,3450,2710-1270
2559996.39143369,1138313.33332478,2021,18,1,3,3450,2559-1138
2709628.1002368,1113293.57333526,2021,24,1,3,3450,2709-1113
2490500,1115500,2023,24,1,3,3450,2490-1115
2709695,1113604,2022,18,1,3,3450,2709-1113
2617251,1128048,2025,24,1,1,3450,2617-1128
2760556,1206477,2023,72,1,0,3450,2760-1206
2557491.38890435,1138847.38243465,2021,18,1,2,3450,2557-1138
2559500,1138500,2022,18,2,1,3450,2559-1138
2670500,1240500,2022,24,1,3,3450,2670-1240
2709500,1113500,2024,24,1,3,3450,2709-1113
2679788,1251909,2024,24,1,3,3450,2679-1251
2559483.18674416,1127893.35578912,2022,18,2,1,3450,2559-1127
2709500,1113500,2025,18,1,3,3450,2709-1113
2570500,1203500,2021,24,1,3,3450,2570-1203
2613040,1128784,2024,30,1,1,3450,2613-1128
2559526,1138319,2022,18,2,1,3450,2559-1138
2569729,1203416,2021,18,1,2,3450,2569-1203
2709904,1113911,2025,24,2,1,3450,2709-1113
2620500,1256500,2024,12,1,3,3450,2620-1256
2760700.1517479,1206399.80960859,2021,12,2,3,3450,2760-1206
2709410,1270912,2022,12,1,3,3450,2709-1270
2648500,1224500,2022,12,1,3,3450,2648-1224
2657271,1219797,2022,30,3,19,3450,2657-1219
2709445,1270932,2021,30,1,2,3450,2709-1270
2657808,1219255,2025,30,1,2,3450,2657-1219
2670260.07317489,1240804.55884211,2021,12,2,3,3450,2670-1240
2709694,1270889,2025,18,1,3,3450,2709-1270
2709423,1270959,2022,18,1,1,3450,2709-1270
2557585,1138390,2022,18,1,3,3450,2557-1138
2610045.62313111,1229799.79847376,2022,18,1,3,3450,2610-1229
2612603,1128645,2022,42,1,2,3450,2612-1128
2709513,1271100,2025,18,1,3,3450,2709-1271
2705601,1274441,2022,18,1,3,3450,2705-1274
2709670,1113656,2023,48,1,0,3450,2709-1113
2570500,1203500,2022,48,1,0,3450,2570-1203
2600500,1226500,2021,24,2,4,3450,2600-1226
2620346,1256953,2023,24,1,3,3450,2620-1256
2620358,1256948,2021,24,1,3,3450,2620-1256
2620347,1256970,2025,24,1,3,3450,2620-1256
2709500,1113500,2024,54,1,0,3450,2709-1113
2570349,1203005,2023,54,1,0,3450,2570-1203
2559721,1128343,2021,24,1,3,3450,2559-1128
2559483.18674416,1127893.35578912,2022,42,1,3,3450,2559-1127
2632989,1237378,2024,24,1,2,3450,2632-1237
2557491.38890435,1138847.38243465,2022,60,2,0,3450,2557-1138
2760596,1206489,2025,30,1,2,3450,2760-1206
2760642,1206547,2023,30,1,2,3450,2760-1206
2760563,1206489,2023,30,1,3,3450,2760-1206
2710430,1270929,2022,48,1,0,3450,2710-1270
2709450,1270934,2022,30,2,16,3450,2709-1270
2674500,1231500,2024,48,1,0,3450,2674-1231
2559500,1127500,2022,67,1,0,3450,2559-1127
2628896,1128354,2025,54,1,0,3450,2628-1128
2709768,1113516,2024,73,1,0,3450,2709-1113
2709752,1270984,2023,73,1,0,3450,2709-1270
2711002,1112506,2025,42,1,3,3450,2711-1112
2709628.1002368,1113293.57333526,2024,42,1,3,3450,2709-1113
2709628.1002368,1113293.57333526,2023,42,1,2,3450,2709-1113
2705500,1280500,2022,73,1,0,3450,2705-1280
2657358,1219645,2023,12,1,3,3450,2657-1219
2620228,1256964,2022,48,1,0,3450,2620-1256
2709628.1002368,1113293.57333526,2025,48,2,0,3450,2709-1113
2657280.17450376,1219738.48921485,2024,48,1,0,3450,2657-1219
2709628.1002368,1113293.57333526,2025,48,1,0,3450,2709-1113
2540970.21604377,1181701.78400314,2022,12,1,2,3450,2540-1181
2760700.1517479,1206399.80960859,2024,54,1,0,3450,2760-1206
2570500,1203500,2021,18,1,6,3450,2570-1203
2709628.1002368,1113293.57333526,2023,18,2,6,3450,2709-1113
2709565,1113426,2023,18,1,3,3450,2709-1113
2557796,1138008,2021,18,1,3,3450,2557-1138
2559500,1127500,2021,18,1,2,3450,2559-1127
2507243,1120620,2025,18,1,3,3450,2507-1120
2570500,1203500,2021,18,2,3,3450,2570-1203
2570500,1203500,2021,18,2,3,3450,2570-1203
2709500,1113500,2023,18,1,3,3450,2709-1113
2670597,1240708,2025,12,1,1,3450,2670-1240
2670597,1240708,2025,12,1,1,3450,2670-1240
2570309,1203054,2024,18,1,1,3450,2570-1203
2679735,1253897,2023,18,1,2,3450,2679-1253
2569500,1203500,2023,18,1,3,3450,2569-1203
2537600.53424967,1196400.90561853,2025,18,1,3,3450,2537-1196
2709628.1002368,1113293.57333526,2021,24,1,2,3450,2709-1113
2673000.07040606,1234049.53576146,2021,24,1,2,3450,2673-1234
2705491.19607987,1274260.38802228,2022,12,1,2,3450,2705-1274
2660500,1270500,2025,24,1,2,3450,2660-1270
2710498.55781398,1270998.86415489,2023,12,1,3,3450,2710-1270
2711059,1112540,2022,73,1,0,3450,2711-1112
2709832,1113690,2023,24,1,3,3450,2709-1113
2709569,1113379,2021,24,1,2,3450,2709-1113
2569500,1203500,2023,18,1,3,3450,2569-1203
2559240,1128302,2022,18,1,3,3450,2559-1128
2559520,1127957,2022,18,1,3,3450,2559-1127
2710498.55781398,1270998.86415489,2023,18,1,3,3450,2710-1270
2673000.07040606,1234049.53576146,2021,30,1,2,3450,2673-1234
2575677,1200644,2025,18,1,2,3450,2575-1200
2709469,1270930,2024,30,1,3,3450,2709-1270
2685501,1270769,2022,6,1,0,3450,2685-1270
2613404,1128555,2023,30,1,2,3450,2613-1128
2710099,1270978,2025,24,1,1,3450,2710-1270
2745582,1258583,2021,12,1,1,3450,2745-1258
2760805,1206127,2021,12,1,3,3450,2760-1206
2620363,1256950,2025,12,1,3,3450,2620-1256
2620430,1256926,2022,12,2,6,3450,2620-1256
2620373,1256684,2022,12,1,2,3450,2620-1256
2620385,1256948,2021,12,1,3,3450,2620-1256
2610045.62313111,1229799.79847375,2024,12,1,3,3450,2610-1229
2490905,1115816,2022,36,1,2,3450,2490-1115
2570500,1203500,2025,36,1,1,3450,2570-1203
2559483.18674416,1127893.35578912,2023,24,1,3,3450,2559-1127
2632820,1237406,2025,12,1,3,3450,2632-1237
2559690,1127918,2021,24,2,7,3450,2559-1127
2670500,1240500,2021,24,1,3,3450,2670-1240
2760745,1206301,2025,18,1,3,3450,2760-1206
2760745,1206301,2025,18,1,3,3450,2760-1206
2705491.19607987,1274260.38802228,2022,24,1,2,3450,2705-1274
2709604,1113325,2022,48,1,0,3450,2709-1113
2708958,1270811,2023,18,1,3,3450,2708-1270
2620455,1256793,2025,18,1,2,3450,2620-1256
2620265,1256656,2025,18,1,3,3450,2620-1256
2620320,1256962,2023,18,1,3,3450,2620-1256
2620375,1256950,2025,18,1,3,3450,2620-1256
2557500,1138500,2025,18,1,3,3450,2557-1138
2617071.6379958,1127900.53605998,2022,18,2,6,3450,2617-1127
2610045.62313111,1229799.79847376,2021,18,1,2,3450,2610-1229
2559483.18674416,1127893.35578912,2023,30,1,3,3450,2559-1127
2709605,1113364,2024,55,1,0,3450,2709-1113
2709604,1113445,2023,55,1,0,3450,2709-1113
2614608,1174195,2024,30,1,14,3450,2614-1174
2490549,1115351,2022,18,1,3,3450,2490-1115
2709599,1113340,2023,61,1,0,3450,2709-1113
2614696,1174287,2024,24,1,2,3450,2614-1174
2709628.1002368,1113293.57333526,2021,24,1,2,3450,2709-1113
2617071.6379958,1127900.53605998,2022,24,1,3,3450,2617-1127
2760700.1517479,1206399.80960859,2025,24,1,1,3450,2760-1206
2710500,1270500,2022,24,1,7,3450,2710-1270
2557491.38890435,1138847.38243465,2021,48,1,0,3450,2557-1138
2710498.55781398,1270998.8641549,2022,48,1,0,3450,2710-1270
2709500,1113500,2025,73,1,0,3450,2709-1113
2648766,1224653,2022,73,1,0,3450,2648-1224
2620406,1256931,2025,30,1,3,3450,2620-1256
2620330,1256968,2022,30,1,3,3450,2620-1256
2660500,1270500,2024,30,1,3,3450,2660-1270
2709500,1270500,2023,61,1,0,3450,2709-1270
2559311,1138305,2025,6,1,0,3450,2559-1138
2559967,1138187,2025,61,1,0,3450,2559-1138
2559173,1138201,2021,61,1,0,3450,2559-1138
2559500,1138500,2023,61,1,0,3450,2559-1138
2569500,1203500,2024,61,1,0,3450,2569-1203
2620469,1256759,2021,36,1,2,3450,2620-1256
2648500,1224500,2021,36,1,2,3450,2648-1224
2614500,1174500,2023,18,1,3,3450,2614-1174
2709529,1270828,2025,18,1,3,3450,2709-1270
2709061,1270757,2024,18,1,3,3450,2709-1270
2745573,1258552,2024,42,1,1,3450,2745-1258
2540302,1181485,2021,42,1,3,3450,2540-1181
2709500,1113500,2025,18,2,3,3450,2709-1113
2679500,1251500,2021,18,2,4,3450,2679-1251
2710173,1270471,2022,73,1,0,3450,2710-1270
2620305,1256682,2023,42,1,2,3450,2620-1256
2685807,1270358,2024,18,1,10,3450,2685-1270
2490010.5894489,1115257.18310191,2022,42,1,1,3450,2490-1115
2557627,1138429,2022,18,1,1,3450,2557-1138
2709564,1113417,2024,18,1,2,3450,2709-1113
2664673,1212772,2021,18,1,3,3450,2664-1212
2664646,1212778,2021,18,1,3,3450,2664-1212
2709571,1113402,2024,18,1,3,3450,2709-1113
2559788,1128014,2022,73,1,0,3450,2559-1128
2709628.1002368,1113293.57333526,2025,48,1,0,3450,2709-1113
2709500,1113500,2022,73,1,0,3450,2709-1113
2670500,1240500,2023,18,1,3,3450,2670-1240
2657288,1219729,2025,18,1,2,3450,2657-1219
